reference_period,release_date,release_time,timezone
2015-02-01,2015-03-11,08:30,US/Eastern
2015-03-01,2015-04-08,08:30,US/Eastern
2015-04-01,2015-05-13,08:30,US/Eastern
2015-05-01,2015-06-10,08:30,US/Eastern
2015-06-01,2015-07-08,08:30,US/Eastern
2015-07-01,2015-08-12,08:30,US/Eastern
2015-08-01,2015-09-09,08:30,US/Eastern
2015-09-01,2015-10-14,08:30,US/Eastern
2015-10-01,2015-11-11,08:30,US/Eastern
2015-11-01,2015-12-09,08:30,US/Eastern
2015-12-01,2016-01-13,08:30,US/Eastern
2016-01-01,2016-02-10,08:30,US/Eastern
2016-02-01,2016-03-09,08:30,US/Eastern
2016-03-01,2016-04-13,08:30,US/Eastern
2016-04-01,2016-05-11,08:30,US/Eastern
2016-05-01,2016-06-08,08:30,US/Eastern
2016-06-01,2016-07-13,08:30,US/Eastern
2016-07-01,2016-08-10,08:30,US/Eastern
2016-08-01,2016-09-14,08:30,US/Eastern
2016-09-01,2016-10-12,08:30,US/Eastern
2016-10-01,2016-11-09,08:30,US/Eastern
2016-11-01,2016-12-14,08:30,US/Eastern
2016-12-01,2017-01-11,08:30,US/Eastern
2017-01-01,2017-02-08,08:30,US/Eastern
2017-02-01,2017-03-08,08:30,US/Eastern
2017-03-01,2017-04-12,08:30,US/Eastern
2017-04-01,2017-05-10,08:30,US/Eastern
2017-05-01,2017-06-14,08:30,US/Eastern
2017-06-01,2017-07-12,08:30,US/Eastern
2017-07-01,2017-08-09,08:30,US/Eastern
2017-08-01,2017-09-13,08:30,US/Eastern
2017-09-01,2017-10-11,08:30,US/Eastern
2017-10-01,2017-11-08,08:30,US/Eastern
2017-11-01,2017-12-13,08:30,US/Eastern
2017-12-01,2018-01-10,08:30,US/Eastern
2018-01-01,2018-02-14,08:30,US/Eastern
2018-02-01,2018-03-14,08:30,US/Eastern
2018-03-01,2018-04-11,08:30,US/Eastern
2018-04-01,2018-05-09,08:30,US/Eastern
2018-05-01,2018-06-13,08:30,US/Eastern
2018-06-01,2018-07-11,08:30,US/Eastern
2018-07-01,2018-08-08,08:30,US/Eastern
2018-08-01,2018-09-12,08:30,US/Eastern
2018-09-01,2018-10-10,08:30,US/Eastern
2018-10-01,2018-11-14,08:30,US/Eastern
2018-11-01,2018-12-12,08:30,US/Eastern
2018-12-01,2019-01-09,08:30,US/Eastern
2019-01-01,2019-02-13,08:30,US/Eastern
2019-02-01,2019-03-13,08:30,US/Eastern
2019-03-01,2019-04-10,08:30,US/Eastern
2019-04-01,2019-05-08,08:30,US/Eastern
2019-05-01,2019-06-12,08:30,US/Eastern
2019-06-01,2019-07-10,08:30,US/Eastern
2019-07-01,2019-08-14,08:30,US/Eastern
2019-08-01,2019-09-11,08:30,US/Eastern
2019-09-01,2019-10-09,08:30,US/Eastern
2019-10-01,2019-11-13,08:30,US/Eastern
2019-11-01,2019-12-11,08:30,US/Eastern
2019-12-01,2020-01-08,08:30,US/Eastern
2020-01-01,2020-02-12,08:30,US/Eastern
2020-02-01,2020-03-11,08:30,US/Eastern
2020-03-01,2020-04-08,08:30,US/Eastern
2020-04-01,2020-05-13,08:30,US/Eastern
2020-05-01,2020-06-10,08:30,US/Eastern
2020-06-01,2020-07-08,08:30,US/Eastern
2020-07-01,2020-08-12,08:30,US/Eastern
2020-08-01,2020-09-09,08:30,US/Eastern
2020-09-01,2020-10-14,08:30,US/Eastern
2020-10-01,2020-11-11,08:30,US/Eastern
2020-11-01,2020-12-09,08:30,US/Eastern
2020-12-01,2021-01-13,08:30,US/Eastern
2021-01-01,2021-02-10,08:30,US/Eastern
2021-02-01,2021-03-10,08:30,US/Eastern
2021-03-01,2021-04-14,08:30,US/Eastern
2021-04-01,2021-05-12,08:30,US/Eastern
2021-05-01,2021-06-09,08:30,US/Eastern
2021-06-01,2021-07-14,08:30,US/Eastern
2021-07-01,2021-08-11,08:30,US/Eastern
2021-08-01,2021-09-08,08:30,US/Eastern
2021-09-01,2021-10-13,08:30,US/Eastern
2021-10-01,2021-11-10,08:30,US/Eastern
2021-11-01,2021-12-08,08:30,US/Eastern
2021-12-01,2022-01-12,08:30,US/Eastern
2022-01-01,2022-02-09,08:30,US/Eastern
2022-02-01,2022-03-09,08:30,US/Eastern
2022-03-01,2022-04-13,08:30,US/Eastern
2022-04-01,2022-05-11,08:30,US/Eastern
2022-05-01,2022-06-08,08:30,US/Eastern
2022-06-01,2022-07-13,08:30,US/Eastern
2022-07-01,2022-08-10,08:30,US/Eastern
2022-08-01,2022-09-14,08:30,US/Eastern
2022-09-01,2022-10-12,08:30,US/Eastern
2022-10-01,2022-11-09,08:30,US/Eastern
2022-11-01,2022-12-14,08:30,US/Eastern
2022-12-01,2023-01-11,08:30,US/Eastern
2023-01-01,2023-02-08,08:30,US/Eastern
2023-02-01,2023-03-08,08:30,US/Eastern
2023-03-01,2023-04-12,08:30,US/Eastern
2023-04-01,2023-05-10,08:30,US/Eastern
2023-05-01,2023-06-14,08:30,US/Eastern
2023-06-01,2023-07-12,08:30,US/Eastern
2023-07-01,2023-08-09,08:30,US/Eastern
2023-08-01,2023-09-13,08:30,US/Eastern
2023-09-01,2023-10-11,08:30,US/Eastern
2023-10-01,2023-11-08,08:30,US/Eastern
2023-11-01,2023-12-13,08:30,US/Eastern
2023-12-01,2024-01-10,08:30,US/Eastern
2024-01-01,2024-02-14,08:30,US/Eastern
2024-02-01,2024-03-13,08:30,US/Eastern
2024-03-01,2024-04-10,08:30,US/Eastern
2024-04-01,2024-05-08,08:30,US/Eastern
2024-05-01,2024-06-12,08:30,US/Eastern
2024-06-01,2024-07-10,08:30,US/Eastern
2024-07-01,2024-08-14,08:30,US/Eastern
2024-08-01,2024-09-11,08:30,US/Eastern
2024-09-01,2024-10-09,08:30,US/Eastern
2024-10-01,2024-11-13,08:30,US/Eastern
2024-11-01,2024-12-11,08:30,US/Eastern
2024-12-01,2025-01-08,08:30,US/Eastern
2025-01-01,2025-02-12,08:30,US/Eastern
2025-02-01,2025-03-12,08:30,US/Eastern
2025-03-01,2025-04-10,08:30,US/Eastern
2025-04-01,2025-05-13,08:30,US/Eastern
2025-05-01,2025-06-11,08:30,US/Eastern
2025-06-01,2025-07-10,08:30,US/Eastern
2025-07-01,2025-08-13,08:30,US/Eastern
2025-08-01,2025-09-11,08:30,US/Eastern
2025-09-01,2025-10-10,08:30,US/Eastern
2025-10-01,2025-11-13,08:30,US/Eastern
2025-11-01,2025-12-18,08:30,US/Eastern
2025-12-01,2026-01-13,08:30,US/Eastern
