lesson_id,lesson_version,event_type,event_date,anchor_gold_date,alignment_method,gold_close_at_event,nfp_value,previous_nfp_value,nfp_change,nfp_trend,gold_close_t_plus_1d,gold_return_1d_pct,gold_direction_1d,gold_close_t_plus_5d,gold_return_5d_pct,gold_direction_5d,gold_close_t_plus_20d,gold_return_20d_pct,gold_direction_20d,primary_horizon_days,lesson_text
NFP_GOLD_2015-02-01,nfp_gold_v1,NFP,2015-02-01,2015-02-02,first_gold_session_on_or_after_event_date,1276.199951,140827.0,140568.0,259.0,jobs_market_improving,1259.699951,-1.292901,DOWN,1240.800049,-2.773852,DOWN,1204.0,-5.657417,DOWN,20,"After NFP changed by 259.0K on 2015-02-01, gold moved -5.657417% over 20 trading days (DOWN)."
NFP_GOLD_2015-03-01,nfp_gold_v1,NFP,2015-03-01,2015-03-02,first_gold_session_on_or_after_event_date,1207.699951,140923.0,140827.0,96.0,jobs_market_deteriorating,1204.0,-0.306363,DOWN,1166.400024,-3.419718,DOWN,1184.800049,-1.896158,DOWN,5,"After NFP changed by 96.0K on 2015-03-01, gold moved -3.419718% over 5 trading days (DOWN)."
NFP_GOLD_2015-04-01,nfp_gold_v1,NFP,2015-04-01,2015-04-01,first_gold_session_on_or_after_event_date,1208.099976,141196.0,140923.0,273.0,jobs_market_improving,1200.900024,-0.595973,DOWN,1193.599976,-1.200232,DOWN,1182.400024,-2.127303,DOWN,20,"After NFP changed by 273.0K on 2015-04-01, gold moved -2.127303% over 20 trading days (DOWN)."
NFP_GOLD_2015-05-01,nfp_gold_v1,NFP,2015-05-01,2015-05-01,first_gold_session_on_or_after_event_date,1174.5,141538.0,141196.0,342.0,jobs_market_improving,1186.800049,1.047258,UP,1189.099976,1.24308,UP,1188.300049,1.174972,UP,5,"After NFP changed by 342.0K on 2015-05-01, gold moved 1.24308% over 5 trading days (UP)."
NFP_GOLD_2015-06-01,nfp_gold_v1,NFP,2015-06-01,2015-06-01,first_gold_session_on_or_after_event_date,1188.300049,141709.0,141538.0,171.0,jobs_market_stable,1194.099976,0.488086,UP,1173.199951,-1.270731,DOWN,1178.5,-0.824712,DOWN,5,"After NFP changed by 171.0K on 2015-06-01, gold moved -1.270731% over 5 trading days (DOWN)."
NFP_GOLD_2015-07-01,nfp_gold_v1,NFP,2015-07-01,2015-07-01,first_gold_session_on_or_after_event_date,1169.0,141991.0,141709.0,282.0,jobs_market_improving,1163.0,-0.513259,DOWN,1159.0,-0.855432,DOWN,1088.400024,-6.89478,DOWN,20,"After NFP changed by 282.0K on 2015-07-01, gold moved -6.89478% over 20 trading days (DOWN)."
NFP_GOLD_2015-08-01,nfp_gold_v1,NFP,2015-08-01,2015-08-03,first_gold_session_on_or_after_event_date,1089.400024,142125.0,141991.0,134.0,jobs_market_stable,1090.699951,0.119325,UP,1104.199951,1.358539,UP,1131.599976,3.873687,UP,20,"After NFP changed by 134.0K on 2015-08-01, gold moved 3.873687% over 20 trading days (UP)."
NFP_GOLD_2015-09-01,nfp_gold_v1,NFP,2015-09-01,2015-09-01,first_gold_session_on_or_after_event_date,1138.699951,142275.0,142125.0,150.0,jobs_market_stable,1132.5,-0.544476,DOWN,1102.199951,-3.20541,DOWN,1115.5,-2.037407,DOWN,5,"After NFP changed by 150.0K on 2015-09-01, gold moved -3.20541% over 5 trading days (DOWN)."
NFP_GOLD_2015-10-01,nfp_gold_v1,NFP,2015-10-01,2015-10-01,first_gold_session_on_or_after_event_date,1114.199951,142579.0,142275.0,304.0,jobs_market_improving,1137.099976,2.055289,UP,1144.699951,2.73739,UP,1147.199951,2.961766,UP,20,"After NFP changed by 304.0K on 2015-10-01, gold moved 2.961766% over 20 trading days (UP)."
NFP_GOLD_2015-11-01,nfp_gold_v1,NFP,2015-11-01,2015-11-02,first_gold_session_on_or_after_event_date,1135.800049,142808.0,142579.0,229.0,jobs_market_improving,1114.199951,-1.901752,DOWN,1087.900024,-4.217294,DOWN,1063.800049,-6.339144,DOWN,20,"After NFP changed by 229.0K on 2015-11-01, gold moved -6.339144% over 20 trading days (DOWN)."
NFP_GOLD_2015-12-01,nfp_gold_v1,NFP,2015-12-01,2015-12-01,first_gold_session_on_or_after_event_date,1063.800049,143077.0,142808.0,269.0,jobs_market_improving,1054.199951,-0.902434,DOWN,1076.300049,1.175033,UP,1060.099976,-0.347817,DOWN,5,"After NFP changed by 269.0K on 2015-12-01, gold moved 1.175033% over 5 trading days (UP)."
NFP_GOLD_2016-01-01,nfp_gold_v1,NFP,2016-01-01,2016-01-04,first_gold_session_on_or_after_event_date,1075.099976,143210.0,143077.0,133.0,jobs_market_stable,1078.400024,0.306953,UP,1096.5,1.990515,UP,1127.300049,4.855369,UP,20,"After NFP changed by 133.0K on 2016-01-01, gold moved 4.855369% over 20 trading days (UP)."
NFP_GOLD_2016-02-01,nfp_gold_v1,NFP,2016-02-01,2016-02-01,first_gold_session_on_or_after_event_date,1127.900024,143406.0,143210.0,196.0,jobs_market_stable,1127.300049,-0.053194,FLAT,1197.900024,6.206224,UP,1230.300049,9.078821,UP,20,"After NFP changed by 196.0K on 2016-02-01, gold moved 9.078821% over 20 trading days (UP)."
NFP_GOLD_2016-03-01,nfp_gold_v1,NFP,2016-03-01,2016-03-01,first_gold_session_on_or_after_event_date,1230.300049,143662.0,143406.0,256.0,jobs_market_improving,1241.099976,0.877829,UP,1262.099976,2.584729,UP,1226.900024,-0.276357,DOWN,5,"After NFP changed by 256.0K on 2016-03-01, gold moved 2.584729% over 5 trading days (UP)."
NFP_GOLD_2016-04-01,nfp_gold_v1,NFP,2016-04-01,2016-04-01,first_gold_session_on_or_after_event_date,1222.199951,143854.0,143662.0,192.0,jobs_market_stable,1218.0,-0.343639,DOWN,1242.5,1.660943,UP,1289.199951,5.481918,UP,20,"After NFP changed by 192.0K on 2016-04-01, gold moved 5.481918% over 20 trading days (UP)."
NFP_GOLD_2016-05-01,nfp_gold_v1,NFP,2016-05-01,2016-05-02,first_gold_session_on_or_after_event_date,1294.699951,143900.0,143854.0,46.0,jobs_market_deteriorating,1290.699951,-0.308952,DOWN,1265.599976,-2.247623,DOWN,1214.800049,-6.171307,DOWN,20,"After NFP changed by 46.0K on 2016-05-01, gold moved -6.171307% over 20 trading days (DOWN)."
NFP_GOLD_2016-06-01,nfp_gold_v1,NFP,2016-06-01,2016-06-01,first_gold_session_on_or_after_event_date,1211.900024,144147.0,143900.0,247.0,jobs_market_improving,1209.800049,-0.17328,DOWN,1259.800049,3.952473,UP,1323.900024,9.241686,UP,20,"After NFP changed by 247.0K on 2016-06-01, gold moved 9.241686% over 20 trading days (UP)."
NFP_GOLD_2016-07-01,nfp_gold_v1,NFP,2016-07-01,2016-07-01,first_gold_session_on_or_after_event_date,1336.699951,144520.0,144147.0,373.0,jobs_market_improving,1356.400024,1.473784,UP,1355.0,1.369047,UP,1351.400024,1.099729,UP,1,"After NFP changed by 373.0K on 2016-07-01, gold moved 1.473784% over 1 trading days (UP)."
NFP_GOLD_2016-08-01,nfp_gold_v1,NFP,2016-08-01,2016-08-01,first_gold_session_on_or_after_event_date,1351.400024,144661.0,144520.0,141.0,jobs_market_stable,1364.400024,0.961965,UP,1333.400024,-1.331952,DOWN,1322.900024,-2.108924,DOWN,20,"After NFP changed by 141.0K on 2016-08-01, gold moved -2.108924% over 20 trading days (DOWN)."
NFP_GOLD_2016-09-01,nfp_gold_v1,NFP,2016-09-01,2016-09-01,first_gold_session_on_or_after_event_date,1312.199951,144967.0,144661.0,306.0,jobs_market_improving,1322.099976,0.75446,UP,1330.099976,1.364123,UP,1313.300049,0.083836,FLAT,5,"After NFP changed by 306.0K on 2016-09-01, gold moved 1.364123% over 5 trading days (UP)."
NFP_GOLD_2016-10-01,nfp_gold_v1,NFP,2016-10-01,2016-10-03,first_gold_session_on_or_after_event_date,1309.0,145065.0,144967.0,98.0,jobs_market_deteriorating,1266.300049,-3.262028,DOWN,1253.0,-4.278075,DOWN,1286.400024,-1.726507,DOWN,5,"After NFP changed by 98.0K on 2016-10-01, gold moved -4.278075% over 5 trading days (DOWN)."
NFP_GOLD_2016-11-01,nfp_gold_v1,NFP,2016-11-01,2016-11-01,first_gold_session_on_or_after_event_date,1286.400024,145183.0,145065.0,118.0,jobs_market_stable,1306.800049,1.585823,UP,1273.400024,-1.010572,DOWN,1166.900024,-9.28949,DOWN,20,"After NFP changed by 118.0K on 2016-11-01, gold moved -9.28949% over 20 trading days (DOWN)."
NFP_GOLD_2016-12-01,nfp_gold_v1,NFP,2016-12-01,2016-12-01,first_gold_session_on_or_after_event_date,1166.900024,145408.0,145183.0,225.0,jobs_market_improving,1175.099976,0.702712,UP,1169.800049,0.248524,UP,1150.0,-1.448284,DOWN,20,"After NFP changed by 225.0K on 2016-12-01, gold moved -1.448284% over 20 trading days (DOWN)."
NFP_GOLD_2017-01-01,nfp_gold_v1,NFP,2017-01-01,2017-01-03,first_gold_session_on_or_after_event_date,1160.400024,145628.0,145408.0,220.0,jobs_market_improving,1163.800049,0.293005,UP,1184.199951,2.051011,UP,1205.599976,3.895204,UP,20,"After NFP changed by 220.0K on 2017-01-01, gold moved 3.895204% over 20 trading days (UP)."
NFP_GOLD_2017-02-01,nfp_gold_v1,NFP,2017-02-01,2017-02-01,first_gold_session_on_or_after_event_date,1205.599976,145846.0,145628.0,218.0,jobs_market_improving,1216.699951,0.920701,UP,1237.599976,2.65428,UP,1231.900024,2.18149,UP,5,"After NFP changed by 218.0K on 2017-02-01, gold moved 2.65428% over 5 trading days (UP)."
NFP_GOLD_2017-03-01,nfp_gold_v1,NFP,2017-03-01,2017-03-01,first_gold_session_on_or_after_event_date,1248.900024,145970.0,145846.0,124.0,jobs_market_stable,1231.900024,-1.361198,DOWN,1208.5,-3.234849,DOWN,1253.400024,0.360317,UP,5,"After NFP changed by 124.0K on 2017-03-01, gold moved -3.234849% over 5 trading days (DOWN)."
NFP_GOLD_2017-04-01,nfp_gold_v1,NFP,2017-04-01,2017-04-03,first_gold_session_on_or_after_event_date,1250.800049,146175.0,145970.0,205.0,jobs_market_improving,1255.0,0.335781,UP,1251.099976,0.023979,FLAT,1255.099976,0.343774,UP,20,"After NFP changed by 205.0K on 2017-04-01, gold moved 0.343774% over 20 trading days (UP)."
NFP_GOLD_2017-05-01,nfp_gold_v1,NFP,2017-05-01,2017-05-01,first_gold_session_on_or_after_event_date,1253.300049,146380.0,146175.0,205.0,jobs_market_improving,1255.099976,0.143615,UP,1225.300049,-2.234102,DOWN,1262.099976,0.70214,UP,5,"After NFP changed by 205.0K on 2017-05-01, gold moved -2.234102% over 5 trading days (DOWN)."
NFP_GOLD_2017-06-01,nfp_gold_v1,NFP,2017-06-01,2017-06-01,first_gold_session_on_or_after_event_date,1267.0,146583.0,146380.0,203.0,jobs_market_improving,1276.800049,0.773485,UP,1276.300049,0.734021,UP,1244.199951,-1.79953,DOWN,20,"After NFP changed by 203.0K on 2017-06-01, gold moved -1.79953% over 20 trading days (DOWN)."
NFP_GOLD_2017-07-01,nfp_gold_v1,NFP,2017-07-01,2017-07-03,first_gold_session_on_or_after_event_date,1217.900024,146772.0,146583.0,189.0,jobs_market_stable,1220.400024,0.205271,UP,1213.599976,-0.353071,DOWN,1272.599976,4.491333,UP,20,"After NFP changed by 189.0K on 2017-07-01, gold moved 4.491333% over 20 trading days (UP)."
NFP_GOLD_2017-08-01,nfp_gold_v1,NFP,2017-08-01,2017-08-01,first_gold_session_on_or_after_event_date,1272.599976,146919.0,146772.0,147.0,jobs_market_stable,1271.800049,-0.062858,FLAT,1256.400024,-1.272981,DOWN,1313.099976,3.182461,UP,20,"After NFP changed by 147.0K on 2017-08-01, gold moved 3.182461% over 20 trading days (UP)."
NFP_GOLD_2017-09-01,nfp_gold_v1,NFP,2017-09-01,2017-09-01,first_gold_session_on_or_after_event_date,1324.5,147008.0,146919.0,89.0,jobs_market_deteriorating,1339.199951,1.109849,UP,1331.0,0.490751,UP,1272.699951,-3.910913,DOWN,20,"After NFP changed by 89.0K on 2017-09-01, gold moved -3.910913% over 20 trading days (DOWN)."
NFP_GOLD_2017-10-01,nfp_gold_v1,NFP,2017-10-01,2017-10-02,first_gold_session_on_or_after_event_date,1272.699951,147149.0,147008.0,141.0,jobs_market_stable,1271.5,-0.094284,FLAT,1281.800049,0.715023,UP,1274.099976,0.110004,UP,5,"After NFP changed by 141.0K on 2017-10-01, gold moved 0.715023% over 5 trading days (UP)."
NFP_GOLD_2017-11-01,nfp_gold_v1,NFP,2017-11-01,2017-11-01,first_gold_session_on_or_after_event_date,1274.099976,147372.0,147149.0,223.0,jobs_market_improving,1274.900024,0.062793,FLAT,1281.599976,0.588651,UP,1273.199951,-0.07064,FLAT,5,"After NFP changed by 223.0K on 2017-11-01, gold moved 0.588651% over 5 trading days (UP)."
NFP_GOLD_2017-12-01,nfp_gold_v1,NFP,2017-12-01,2017-12-01,first_gold_session_on_or_after_event_date,1278.800049,147523.0,147372.0,151.0,jobs_market_stable,1274.300049,-0.351892,DOWN,1245.199951,-2.627471,DOWN,1313.699951,2.729113,UP,20,"After NFP changed by 151.0K on 2017-12-01, gold moved 2.729113% over 20 trading days (UP)."
NFP_GOLD_2018-01-01,nfp_gold_v1,NFP,2018-01-01,2018-01-02,first_gold_session_on_or_after_event_date,1313.699951,147660.0,147523.0,137.0,jobs_market_stable,1316.199951,0.190302,UP,1311.699951,-0.152242,DOWN,1344.300049,2.329306,UP,20,"After NFP changed by 137.0K on 2018-01-01, gold moved 2.329306% over 20 trading days (UP)."
NFP_GOLD_2018-02-01,nfp_gold_v1,NFP,2018-02-01,2018-02-01,first_gold_session_on_or_after_event_date,1344.300049,148054.0,147660.0,394.0,jobs_market_improving,1333.699951,-0.788522,DOWN,1316.900024,-2.038237,DOWN,1321.099976,-1.725811,DOWN,5,"After NFP changed by 394.0K on 2018-02-01, gold moved -2.038237% over 5 trading days (DOWN)."
NFP_GOLD_2018-03-01,nfp_gold_v1,NFP,2018-03-01,2018-03-01,first_gold_session_on_or_after_event_date,1302.900024,148280.0,148054.0,226.0,jobs_market_improving,1321.099976,1.39688,UP,1319.900024,1.304782,UP,1322.800049,1.527364,UP,20,"After NFP changed by 226.0K on 2018-03-01, gold moved 1.527364% over 20 trading days (UP)."
NFP_GOLD_2018-04-01,nfp_gold_v1,NFP,2018-04-01,2018-04-02,first_gold_session_on_or_after_event_date,1342.099976,148420.0,148280.0,140.0,jobs_market_stable,1332.800049,-0.692938,DOWN,1336.300049,-0.432153,DOWN,1316.199951,-1.929813,DOWN,20,"After NFP changed by 140.0K on 2018-04-01, gold moved -1.929813% over 20 trading days (DOWN)."
NFP_GOLD_2018-05-01,nfp_gold_v1,NFP,2018-05-01,2018-05-01,first_gold_session_on_or_after_event_date,1303.800049,148742.0,148420.0,322.0,jobs_market_improving,1302.599976,-0.092044,FLAT,1312.0,0.628927,UP,1301.5,-0.176411,DOWN,5,"After NFP changed by 322.0K on 2018-05-01, gold moved 0.628927% over 5 trading days (UP)."
NFP_GOLD_2018-06-01,nfp_gold_v1,NFP,2018-06-01,2018-06-01,first_gold_session_on_or_after_event_date,1294.800049,148960.0,148742.0,218.0,jobs_market_improving,1293.099976,-0.1313,DOWN,1298.099976,0.25486,UP,1251.300049,-3.359592,DOWN,20,"After NFP changed by 218.0K on 2018-06-01, gold moved -3.359592% over 20 trading days (DOWN)."
NFP_GOLD_2018-07-01,nfp_gold_v1,NFP,2018-07-01,2018-07-02,first_gold_session_on_or_after_event_date,1239.800049,149020.0,148960.0,60.0,jobs_market_deteriorating,1251.599976,0.95176,UP,1253.800049,1.129214,UP,1223.699951,-1.298604,DOWN,20,"After NFP changed by 60.0K on 2018-07-01, gold moved -1.298604% over 20 trading days (DOWN)."
NFP_GOLD_2018-08-01,nfp_gold_v1,NFP,2018-08-01,2018-08-01,first_gold_session_on_or_after_event_date,1217.900024,149277.0,149020.0,257.0,jobs_market_improving,1210.599976,-0.599396,DOWN,1212.599976,-0.435179,DOWN,1204.5,-1.100257,DOWN,20,"After NFP changed by 257.0K on 2018-08-01, gold moved -1.100257% over 20 trading days (DOWN)."
NFP_GOLD_2018-09-01,nfp_gold_v1,NFP,2018-09-01,2018-09-04,first_gold_session_on_or_after_event_date,1192.699951,149358.0,149277.0,81.0,jobs_market_deteriorating,1194.900024,0.184462,UP,1195.400024,0.226383,UP,1202.400024,0.813287,UP,20,"After NFP changed by 81.0K on 2018-09-01, gold moved 0.813287% over 20 trading days (UP)."
NFP_GOLD_2018-10-01,nfp_gold_v1,NFP,2018-10-01,2018-10-01,first_gold_session_on_or_after_event_date,1187.099976,149527.0,149358.0,169.0,jobs_market_stable,1202.400024,1.288859,UP,1184.400024,-0.227441,DOWN,1224.5,3.150537,UP,20,"After NFP changed by 169.0K on 2018-10-01, gold moved 3.150537% over 20 trading days (UP)."
NFP_GOLD_2018-11-01,nfp_gold_v1,NFP,2018-11-01,2018-11-01,first_gold_session_on_or_after_event_date,1236.0,149617.0,149527.0,90.0,jobs_market_deteriorating,1230.900024,-0.412619,DOWN,1222.900024,-1.059869,DOWN,1220.199951,-1.278321,DOWN,20,"After NFP changed by 90.0K on 2018-11-01, gold moved -1.278321% over 20 trading days (DOWN)."
NFP_GOLD_2018-12-01,nfp_gold_v1,NFP,2018-12-01,2018-12-03,first_gold_session_on_or_after_event_date,1233.900024,149809.0,149617.0,192.0,jobs_market_stable,1241.099976,0.583512,UP,1241.900024,0.648351,UP,1291.800049,4.69244,UP,20,"After NFP changed by 192.0K on 2018-12-01, gold moved 4.69244% over 20 trading days (UP)."
NFP_GOLD_2019-01-01,nfp_gold_v1,NFP,2019-01-01,2019-01-02,first_gold_session_on_or_after_event_date,1281.0,150060.0,149809.0,251.0,jobs_market_improving,1291.800049,0.843095,UP,1289.300049,0.647935,UP,1319.699951,3.021073,UP,20,"After NFP changed by 251.0K on 2019-01-01, gold moved 3.021073% over 20 trading days (UP)."
NFP_GOLD_2019-02-01,nfp_gold_v1,NFP,2019-02-01,2019-02-01,first_gold_session_on_or_after_event_date,1316.900024,150067.0,150060.0,7.0,jobs_market_deteriorating,1314.300049,-0.197432,DOWN,1313.699951,-0.243,DOWN,1284.800049,-2.437541,DOWN,20,"After NFP changed by 7.0K on 2019-02-01, gold moved -2.437541% over 20 trading days (DOWN)."
NFP_GOLD_2019-03-01,nfp_gold_v1,NFP,2019-03-01,2019-03-01,first_gold_session_on_or_after_event_date,1296.400024,150295.0,150067.0,228.0,jobs_market_improving,1284.800049,-0.894784,DOWN,1297.0,0.04628,FLAT,1293.0,-0.262267,DOWN,1,"After NFP changed by 228.0K on 2019-03-01, gold moved -0.894784% over 1 trading days (DOWN)."
NFP_GOLD_2019-04-01,nfp_gold_v1,NFP,2019-04-01,2019-04-01,first_gold_session_on_or_after_event_date,1288.400024,150591.0,150295.0,296.0,jobs_market_improving,1290.0,0.124183,UP,1297.099976,0.675252,UP,1282.800049,-0.434646,DOWN,5,"After NFP changed by 296.0K on 2019-04-01, gold moved 0.675252% over 5 trading days (UP)."
NFP_GOLD_2019-05-01,nfp_gold_v1,NFP,2019-05-01,2019-05-01,first_gold_session_on_or_after_event_date,1281.400024,150618.0,150591.0,27.0,jobs_market_deteriorating,1269.699951,-0.91307,DOWN,1279.400024,-0.156079,DOWN,1287.099976,0.444822,UP,1,"After NFP changed by 27.0K on 2019-05-01, gold moved -0.91307% over 1 trading days (DOWN)."
