lesson_id,lesson_version,event_type,event_date,anchor_gold_date,alignment_method,gold_close_at_event,nfp_value,previous_nfp_value,nfp_change,nfp_trend,gold_close_t_plus_1d,gold_return_1d_pct,gold_direction_1d,gold_close_t_plus_5d,gold_return_5d_pct,gold_direction_5d,gold_close_t_plus_20d,gold_return_20d_pct,gold_direction_20d,primary_horizon_days,lesson_text
NFP_GOLD_2019-06-01,nfp_gold_v1,NFP,2019-06-01,2019-06-03,first_gold_session_on_or_after_event_date,1322.699951,150838.0,150618.0,220.0,jobs_market_improving,1323.400024,0.052928,FLAT,1324.699951,0.151206,UP,1385.599976,4.755427,UP,20,"After NFP changed by 220.0K on 2019-06-01, gold moved 4.755427% over 20 trading days (UP)."
NFP_GOLD_2019-07-01,nfp_gold_v1,NFP,2019-07-01,2019-07-01,first_gold_session_on_or_after_event_date,1385.599976,150937.0,150838.0,99.0,jobs_market_deteriorating,1404.599976,1.371247,UP,1397.5,0.858835,UP,1429.699951,3.182735,UP,20,"After NFP changed by 99.0K on 2019-07-01, gold moved 3.182735% over 20 trading days (UP)."
NFP_GOLD_2019-08-01,nfp_gold_v1,NFP,2019-08-01,2019-08-01,first_gold_session_on_or_after_event_date,1420.900024,151169.0,150937.0,232.0,jobs_market_improving,1445.599976,1.738331,UP,1497.699951,5.40502,UP,1526.5,7.431908,UP,20,"After NFP changed by 232.0K on 2019-08-01, gold moved 7.431908% over 20 trading days (UP)."
NFP_GOLD_2019-09-01,nfp_gold_v1,NFP,2019-09-01,2019-09-03,first_gold_session_on_or_after_event_date,1545.900024,151365.0,151169.0,196.0,jobs_market_stable,1550.300049,0.284625,UP,1490.300049,-3.596609,DOWN,1482.0,-4.133516,DOWN,20,"After NFP changed by 196.0K on 2019-09-01, gold moved -4.133516% over 20 trading days (DOWN)."
NFP_GOLD_2019-10-01,nfp_gold_v1,NFP,2019-10-01,2019-10-01,first_gold_session_on_or_after_event_date,1482.0,151460.0,151365.0,95.0,jobs_market_deteriorating,1501.0,1.282051,UP,1497.199951,1.025638,UP,1487.0,0.337382,UP,1,"After NFP changed by 95.0K on 2019-10-01, gold moved 1.282051% over 1 trading days (UP)."
NFP_GOLD_2019-11-01,nfp_gold_v1,NFP,2019-11-01,2019-11-01,first_gold_session_on_or_after_event_date,1508.0,151667.0,151460.0,207.0,jobs_market_improving,1508.0,0.0,FLAT,1461.300049,-3.096814,DOWN,1462.300049,-3.030501,DOWN,5,"After NFP changed by 207.0K on 2019-11-01, gold moved -3.096814% over 5 trading days (DOWN)."
NFP_GOLD_2019-12-01,nfp_gold_v1,NFP,2019-12-01,2019-12-02,first_gold_session_on_or_after_event_date,1462.300049,151794.0,151667.0,127.0,jobs_market_stable,1478.199951,1.087321,UP,1459.300049,-0.205156,DOWN,1519.5,3.911643,UP,20,"After NFP changed by 127.0K on 2019-12-01, gold moved 3.911643% over 20 trading days (UP)."
NFP_GOLD_2020-01-01,nfp_gold_v1,NFP,2020-01-01,2020-01-02,first_gold_session_on_or_after_event_date,1524.5,152031.0,151794.0,237.0,jobs_market_improving,1549.199951,1.6202,UP,1551.699951,1.784188,UP,1582.900024,3.830766,UP,20,"After NFP changed by 237.0K on 2020-01-01, gold moved 3.830766% over 20 trading days (UP)."
NFP_GOLD_2020-02-01,nfp_gold_v1,NFP,2020-02-01,2020-02-03,first_gold_session_on_or_after_event_date,1577.199951,152293.0,152031.0,262.0,jobs_market_improving,1550.400024,-1.699209,DOWN,1574.699951,-0.158509,DOWN,1642.099976,4.114889,UP,20,"After NFP changed by 262.0K on 2020-02-01, gold moved 4.114889% over 20 trading days (UP)."
NFP_GOLD_2020-03-01,nfp_gold_v1,NFP,2020-03-01,2020-03-02,first_gold_session_on_or_after_event_date,1592.300049,150895.0,152293.0,-1398.0,jobs_market_deteriorating,1642.099976,3.127547,UP,1674.5,5.162341,UP,1622.0,1.865223,UP,5,"After NFP changed by -1398.0K on 2020-03-01, gold moved 5.162341% over 5 trading days (UP)."
NFP_GOLD_2020-04-01,nfp_gold_v1,NFP,2020-04-01,2020-04-01,first_gold_session_on_or_after_event_date,1578.199951,130426.0,150895.0,-20469.0,jobs_market_deteriorating,1625.699951,3.009758,UP,1665.400024,5.525287,UP,1684.199951,6.716513,UP,20,"After NFP changed by -20469.0K on 2020-04-01, gold moved 6.716513% over 20 trading days (UP)."
NFP_GOLD_2020-05-01,nfp_gold_v1,NFP,2020-05-01,2020-05-01,first_gold_session_on_or_after_event_date,1694.5,133040.0,130426.0,2614.0,jobs_market_improving,1706.900024,0.731781,UP,1709.900024,0.908824,UP,1737.800049,2.555329,UP,20,"After NFP changed by 2614.0K on 2020-05-01, gold moved 2.555329% over 20 trading days (UP)."
NFP_GOLD_2020-06-01,nfp_gold_v1,NFP,2020-06-01,2020-06-01,first_gold_session_on_or_after_event_date,1737.800049,137671.0,133040.0,4631.0,jobs_market_improving,1725.199951,-0.72506,DOWN,1698.300049,-2.272989,DOWN,1774.800049,2.129129,UP,5,"After NFP changed by 4631.0K on 2020-06-01, gold moved -2.272989% over 5 trading days (DOWN)."
NFP_GOLD_2020-07-01,nfp_gold_v1,NFP,2020-07-01,2020-07-01,first_gold_session_on_or_after_event_date,1773.199951,139255.0,137671.0,1584.0,jobs_market_improving,1784.0,0.609071,UP,1799.199951,1.466276,UP,1942.300049,9.536437,UP,20,"After NFP changed by 1584.0K on 2020-07-01, gold moved 9.536437% over 20 trading days (UP)."
NFP_GOLD_2020-08-01,nfp_gold_v1,NFP,2020-08-01,2020-08-03,first_gold_session_on_or_after_event_date,1966.0,140821.0,139255.0,1566.0,jobs_market_improving,2001.199951,1.790435,UP,2024.400024,2.9705,UP,1967.599976,0.081382,FLAT,5,"After NFP changed by 1566.0K on 2020-08-01, gold moved 2.9705% over 5 trading days (UP)."
NFP_GOLD_2020-09-01,nfp_gold_v1,NFP,2020-09-01,2020-09-01,first_gold_session_on_or_after_event_date,1968.199951,141770.0,140821.0,949.0,jobs_market_improving,1934.400024,-1.717301,DOWN,1944.699951,-1.193984,DOWN,1887.5,-4.100191,DOWN,20,"After NFP changed by 949.0K on 2020-09-01, gold moved -4.100191% over 20 trading days (DOWN)."
NFP_GOLD_2020-10-01,nfp_gold_v1,NFP,2020-10-01,2020-10-01,first_gold_session_on_or_after_event_date,1908.400024,142460.0,141770.0,690.0,jobs_market_improving,1900.199951,-0.429683,DOWN,1888.599976,-1.037521,DOWN,1865.599976,-2.242719,DOWN,20,"After NFP changed by 690.0K on 2020-10-01, gold moved -2.242719% over 20 trading days (DOWN)."
NFP_GOLD_2020-11-01,nfp_gold_v1,NFP,2020-11-01,2020-11-02,first_gold_session_on_or_after_event_date,1890.400024,142733.0,142460.0,273.0,jobs_market_improving,1908.5,0.957468,UP,1853.199951,-1.967841,DOWN,1814.099976,-4.036185,DOWN,20,"After NFP changed by 273.0K on 2020-11-01, gold moved -4.036185% over 20 trading days (DOWN)."
NFP_GOLD_2020-12-01,nfp_gold_v1,NFP,2020-12-01,2020-12-01,first_gold_session_on_or_after_event_date,1814.099976,142548.0,142733.0,-185.0,jobs_market_deteriorating,1825.699951,0.639434,UP,1870.800049,3.125521,UP,1891.0,4.239018,UP,20,"After NFP changed by -185.0K on 2020-12-01, gold moved 4.239018% over 20 trading days (UP)."
NFP_GOLD_2021-01-01,nfp_gold_v1,NFP,2021-01-01,2021-01-04,first_gold_session_on_or_after_event_date,1944.699951,142863.0,142548.0,315.0,jobs_market_improving,1952.699951,0.411375,UP,1849.599976,-4.890213,DOWN,1830.5,-5.872369,DOWN,20,"After NFP changed by 315.0K on 2021-01-01, gold moved -5.872369% over 20 trading days (DOWN)."
NFP_GOLD_2021-02-01,nfp_gold_v1,NFP,2021-02-01,2021-02-01,first_gold_session_on_or_after_event_date,1860.800049,143380.0,142863.0,517.0,jobs_market_improving,1830.5,-1.628334,DOWN,1831.900024,-1.553097,DOWN,1733.099976,-6.862643,DOWN,20,"After NFP changed by 517.0K on 2021-02-01, gold moved -6.862643% over 20 trading days (DOWN)."
NFP_GOLD_2021-03-01,nfp_gold_v1,NFP,2021-03-01,2021-03-01,first_gold_session_on_or_after_event_date,1722.5,144232.0,143380.0,852.0,jobs_market_improving,1733.099976,0.615383,UP,1677.699951,-2.600874,DOWN,1712.099976,-0.603775,DOWN,5,"After NFP changed by 852.0K on 2021-03-01, gold moved -2.600874% over 5 trading days (DOWN)."
NFP_GOLD_2021-04-01,nfp_gold_v1,NFP,2021-04-01,2021-04-01,first_gold_session_on_or_after_event_date,1726.5,144587.0,144232.0,355.0,jobs_market_improving,1727.0,0.02896,FLAT,1743.300049,0.97307,UP,1767.300049,2.363165,UP,20,"After NFP changed by 355.0K on 2021-04-01, gold moved 2.363165% over 20 trading days (UP)."
NFP_GOLD_2021-05-01,nfp_gold_v1,NFP,2021-05-01,2021-05-03,first_gold_session_on_or_after_event_date,1791.400024,145065.0,144587.0,478.0,jobs_market_improving,1775.800049,-0.870826,DOWN,1837.5,2.573405,UP,1902.900024,6.224182,UP,20,"After NFP changed by 478.0K on 2021-05-01, gold moved 6.224182% over 20 trading days (UP)."
NFP_GOLD_2021-06-01,nfp_gold_v1,NFP,2021-06-01,2021-06-01,first_gold_session_on_or_after_event_date,1902.900024,145820.0,145065.0,755.0,jobs_market_improving,1907.5,0.241735,UP,1892.199951,-0.562303,DOWN,1762.800049,-7.362445,DOWN,20,"After NFP changed by 755.0K on 2021-06-01, gold moved -7.362445% over 20 trading days (DOWN)."
NFP_GOLD_2021-07-01,nfp_gold_v1,NFP,2021-07-01,2021-07-01,first_gold_session_on_or_after_event_date,1775.900024,146762.0,145820.0,942.0,jobs_market_improving,1782.599976,0.377271,UP,1810.0,1.920152,UP,1812.599976,2.066555,UP,20,"After NFP changed by 942.0K on 2021-07-01, gold moved 2.066555% over 20 trading days (UP)."
NFP_GOLD_2021-08-01,nfp_gold_v1,NFP,2021-08-01,2021-08-02,first_gold_session_on_or_after_event_date,1818.099976,147314.0,146762.0,552.0,jobs_market_improving,1810.099976,-0.44002,DOWN,1723.400024,-5.208732,DOWN,1809.0,-0.500521,DOWN,5,"After NFP changed by 552.0K on 2021-08-01, gold moved -5.208732% over 5 trading days (DOWN)."
NFP_GOLD_2021-09-01,nfp_gold_v1,NFP,2021-09-01,2021-09-01,first_gold_session_on_or_after_event_date,1813.099976,147771.0,147314.0,457.0,jobs_market_improving,1808.699951,-0.24268,DOWN,1797.400024,-0.865918,DOWN,1755.300049,-3.187906,DOWN,20,"After NFP changed by 457.0K on 2021-09-01, gold moved -3.187906% over 20 trading days (DOWN)."
NFP_GOLD_2021-10-01,nfp_gold_v1,NFP,2021-10-01,2021-10-01,first_gold_session_on_or_after_event_date,1757.0,148572.0,147771.0,801.0,jobs_market_improving,1766.199951,0.523617,UP,1756.300049,-0.039838,FLAT,1783.0,1.479795,UP,20,"After NFP changed by 801.0K on 2021-10-01, gold moved 1.479795% over 20 trading days (UP)."
NFP_GOLD_2021-11-01,nfp_gold_v1,NFP,2021-11-01,2021-11-01,first_gold_session_on_or_after_event_date,1795.099976,149230.0,148572.0,658.0,jobs_market_improving,1788.699951,-0.356527,DOWN,1827.400024,1.799345,UP,1773.599976,-1.197705,DOWN,5,"After NFP changed by 658.0K on 2021-11-01, gold moved 1.799345% over 5 trading days (UP)."
NFP_GOLD_2021-12-01,nfp_gold_v1,NFP,2021-12-01,2021-12-01,first_gold_session_on_or_after_event_date,1781.599976,149816.0,149230.0,586.0,jobs_market_improving,1760.699951,-1.173104,DOWN,1783.400024,0.101036,UP,1812.699951,1.745621,UP,20,"After NFP changed by 586.0K on 2021-12-01, gold moved 1.745621% over 20 trading days (UP)."
NFP_GOLD_2022-01-01,nfp_gold_v1,NFP,2022-01-01,2022-01-03,first_gold_session_on_or_after_event_date,1799.400024,150006.0,149816.0,190.0,jobs_market_stable,1814.0,0.81138,UP,1798.400024,-0.055574,FLAT,1800.300049,0.050018,FLAT,1,"After NFP changed by 190.0K on 2022-01-01, gold moved 0.81138% over 1 trading days (UP)."
NFP_GOLD_2022-02-01,nfp_gold_v1,NFP,2022-02-01,2022-02-01,first_gold_session_on_or_after_event_date,1800.300049,150825.0,150006.0,819.0,jobs_market_improving,1809.199951,0.494357,UP,1826.599976,1.460864,UP,1920.900024,6.698882,UP,20,"After NFP changed by 819.0K on 2022-02-01, gold moved 6.698882% over 20 trading days (UP)."
NFP_GOLD_2022-03-01,nfp_gold_v1,NFP,2022-03-01,2022-03-01,first_gold_session_on_or_after_event_date,1942.400024,151315.0,150825.0,490.0,jobs_market_improving,1920.900024,-1.106878,DOWN,2040.099976,5.029857,UP,1912.0,-1.565075,DOWN,5,"After NFP changed by 490.0K on 2022-03-01, gold moved 5.029857% over 5 trading days (UP)."
NFP_GOLD_2022-04-01,nfp_gold_v1,NFP,2022-04-01,2022-04-01,first_gold_session_on_or_after_event_date,1919.099976,151623.0,151315.0,308.0,jobs_market_improving,1929.199951,0.526287,UP,1941.599976,1.172425,UP,1861.800049,-2.985771,DOWN,20,"After NFP changed by 308.0K on 2022-04-01, gold moved -2.985771% over 20 trading days (DOWN)."
NFP_GOLD_2022-05-01,nfp_gold_v1,NFP,2022-05-01,2022-05-02,first_gold_session_on_or_after_event_date,1861.800049,151924.0,151623.0,301.0,jobs_market_improving,1868.800049,0.37598,UP,1857.099976,-0.252448,DOWN,1842.699951,-1.025894,DOWN,20,"After NFP changed by 301.0K on 2022-05-01, gold moved -1.025894% over 20 trading days (DOWN)."
NFP_GOLD_2022-06-01,nfp_gold_v1,NFP,2022-06-01,2022-06-01,first_gold_session_on_or_after_event_date,1843.300049,152358.0,151924.0,434.0,jobs_market_improving,1866.5,1.25861,UP,1851.900024,0.466553,UP,1804.099976,-2.126625,DOWN,20,"After NFP changed by 434.0K on 2022-06-01, gold moved -2.126625% over 20 trading days (DOWN)."
NFP_GOLD_2022-07-01,nfp_gold_v1,NFP,2022-07-01,2022-07-01,first_gold_session_on_or_after_event_date,1798.900024,153072.0,152358.0,714.0,jobs_market_improving,1761.800049,-2.06237,DOWN,1730.0,-3.83012,DOWN,1769.0,-1.662128,DOWN,5,"After NFP changed by 714.0K on 2022-07-01, gold moved -3.83012% over 5 trading days (DOWN)."
NFP_GOLD_2022-08-01,nfp_gold_v1,NFP,2022-08-01,2022-08-01,first_gold_session_on_or_after_event_date,1769.0,153362.0,153072.0,290.0,jobs_market_improving,1771.099976,0.11871,UP,1786.800049,1.006221,UP,1736.599976,-1.831545,DOWN,20,"After NFP changed by 290.0K on 2022-08-01, gold moved -1.831545% over 20 trading days (DOWN)."
NFP_GOLD_2022-09-01,nfp_gold_v1,NFP,2022-09-01,2022-09-01,first_gold_session_on_or_after_event_date,1696.599976,153582.0,153362.0,220.0,jobs_market_improving,1709.800049,0.778031,UP,1716.199951,1.15525,UP,1662.400024,-2.015793,DOWN,20,"After NFP changed by 220.0K on 2022-09-01, gold moved -2.015793% over 20 trading days (DOWN)."
NFP_GOLD_2022-10-01,nfp_gold_v1,NFP,2022-10-01,2022-10-03,first_gold_session_on_or_after_event_date,1692.900024,153939.0,153582.0,357.0,jobs_market_improving,1721.099976,1.665778,UP,1667.300049,-1.512197,DOWN,1635.900024,-3.367003,DOWN,20,"After NFP changed by 357.0K on 2022-10-01, gold moved -3.367003% over 20 trading days (DOWN)."
NFP_GOLD_2022-11-01,nfp_gold_v1,NFP,2022-11-01,2022-11-01,first_gold_session_on_or_after_event_date,1645.0,154242.0,153939.0,303.0,jobs_market_improving,1645.699951,0.04255,FLAT,1712.099976,4.079026,UP,1746.0,6.139818,UP,20,"After NFP changed by 303.0K on 2022-11-01, gold moved 6.139818% over 20 trading days (UP)."
NFP_GOLD_2022-12-01,nfp_gold_v1,NFP,2022-12-01,2022-12-01,first_gold_session_on_or_after_event_date,1801.099976,154342.0,154242.0,100.0,jobs_market_stable,1795.900024,-0.28871,DOWN,1788.699951,-0.68847,DOWN,1819.699951,1.032701,UP,20,"After NFP changed by 100.0K on 2022-12-01, gold moved 1.032701% over 20 trading days (UP)."
NFP_GOLD_2023-01-01,nfp_gold_v1,NFP,2023-01-01,2023-01-03,first_gold_session_on_or_after_event_date,1839.699951,154776.0,154342.0,434.0,jobs_market_improving,1852.800049,0.712078,UP,1871.599976,1.73398,UP,1927.800049,4.78883,UP,20,"After NFP changed by 434.0K on 2023-01-01, gold moved 4.78883% over 20 trading days (UP)."
NFP_GOLD_2023-02-01,nfp_gold_v1,NFP,2023-02-01,2023-02-01,first_gold_session_on_or_after_event_date,1927.800049,155066.0,154776.0,290.0,jobs_market_improving,1916.300049,-0.596535,DOWN,1877.400024,-2.61438,DOWN,1833.5,-4.891589,DOWN,20,"After NFP changed by 290.0K on 2023-02-01, gold moved -4.891589% over 20 trading days (DOWN)."
NFP_GOLD_2023-03-01,nfp_gold_v1,NFP,2023-03-01,2023-03-01,first_gold_session_on_or_after_event_date,1837.699951,155134.0,155066.0,68.0,jobs_market_deteriorating,1833.5,-0.228544,DOWN,1812.699951,-1.360396,DOWN,1966.099976,6.986996,UP,20,"After NFP changed by 68.0K on 2023-03-01, gold moved 6.986996% over 20 trading days (UP)."
NFP_GOLD_2023-04-01,nfp_gold_v1,NFP,2023-04-01,2023-04-03,first_gold_session_on_or_after_event_date,1983.900024,155375.0,155134.0,241.0,jobs_market_improving,2022.199951,1.930537,UP,2004.800049,1.053482,UP,2014.300049,1.532337,UP,1,"After NFP changed by 241.0K on 2023-04-01, gold moved 1.930537% over 1 trading days (UP)."
NFP_GOLD_2023-05-01,nfp_gold_v1,NFP,2023-05-01,2023-05-01,first_gold_session_on_or_after_event_date,1983.400024,155655.0,155375.0,280.0,jobs_market_improving,2014.300049,1.557932,UP,2026.300049,2.162954,UP,1958.0,-1.28063,DOWN,5,"After NFP changed by 280.0K on 2023-05-01, gold moved 2.162954% over 5 trading days (UP)."
NFP_GOLD_2023-06-01,nfp_gold_v1,NFP,2023-06-01,2023-06-01,first_gold_session_on_or_after_event_date,1978.0,155880.0,155655.0,225.0,jobs_market_improving,1952.400024,-1.294235,DOWN,1963.599976,-0.728009,DOWN,1921.099976,-2.876644,DOWN,20,"After NFP changed by 225.0K on 2023-06-01, gold moved -2.876644% over 20 trading days (DOWN)."
NFP_GOLD_2023-07-01,nfp_gold_v1,NFP,2023-07-01,2023-07-03,first_gold_session_on_or_after_event_date,1921.699951,156043.0,155880.0,163.0,jobs_market_stable,1919.599976,-0.109277,DOWN,1931.300049,0.499563,UP,1940.699951,0.988708,UP,20,"After NFP changed by 163.0K on 2023-07-01, gold moved 0.988708% over 20 trading days (UP)."
NFP_GOLD_2023-08-01,nfp_gold_v1,NFP,2023-08-01,2023-08-01,first_gold_session_on_or_after_event_date,1940.699951,156261.0,156043.0,218.0,jobs_market_improving,1937.400024,-0.170038,DOWN,1924.099976,-0.85536,DOWN,1936.5,-0.216414,DOWN,5,"After NFP changed by 218.0K on 2023-08-01, gold moved -0.85536% over 5 trading days (DOWN)."
NFP_GOLD_2023-09-01,nfp_gold_v1,NFP,2023-09-01,2023-09-01,first_gold_session_on_or_after_event_date,1939.800049,156417.0,156261.0,156.0,jobs_market_stable,1926.199951,-0.701108,DOWN,1923.300049,-0.850603,DOWN,1830.0,-5.66038,DOWN,20,"After NFP changed by 156.0K on 2023-09-01, gold moved -5.66038% over 20 trading days (DOWN)."
NFP_GOLD_2023-10-01,nfp_gold_v1,NFP,2023-10-01,2023-10-02,first_gold_session_on_or_after_event_date,1830.0,156576.0,156417.0,159.0,jobs_market_stable,1824.599976,-0.295083,DOWN,1849.5,1.065574,UP,1996.199951,9.081965,UP,20,"After NFP changed by 159.0K on 2023-10-01, gold moved 9.081965% over 20 trading days (UP)."
NFP_GOLD_2023-11-01,nfp_gold_v1,NFP,2023-11-01,2023-11-01,first_gold_session_on_or_after_event_date,1978.800049,156703.0,156576.0,127.0,jobs_market_stable,1985.599976,0.343639,UP,1951.5,-1.379626,DOWN,2038.099976,2.996762,UP,20,"After NFP changed by 127.0K on 2023-11-01, gold moved 2.996762% over 20 trading days (UP)."
NFP_GOLD_2023-12-01,nfp_gold_v1,NFP,2023-12-01,2023-12-01,first_gold_session_on_or_after_event_date,2071.0,156857.0,156703.0,154.0,jobs_market_stable,2024.099976,-2.264608,DOWN,1998.300049,-3.510379,DOWN,2064.399902,-0.318691,DOWN,5,"After NFP changed by 154.0K on 2023-12-01, gold moved -3.510379% over 5 trading days (DOWN)."
