lesson_id,lesson_version,event_type,event_date,anchor_gold_date,alignment_method,gold_close_at_event,ppi_value,previous_ppi_value,ppi_change,ppi_trend,gold_close_t_plus_1d,gold_return_1d_pct,gold_direction_1d,gold_close_t_plus_5d,gold_return_5d_pct,gold_direction_5d,gold_close_t_plus_20d,gold_return_20d_pct,gold_direction_20d,primary_horizon_days,lesson_text
PPI_GOLD_2019-01-01,ppi_gold_v1,PPI,2019-01-01,2019-01-01,first_gold_session_on_or_after_event_date,1000.0,199.1,201.0,-0.945274,ppi_down,1004.0,0.4,UP,1015.5,1.55,UP,1030.0,3.0,UP,20,"After PPI changed by -0.945274% (ppi_down) on 2019-01-01, gold moved 3.0% over 20 trading days (UP)."
PPI_GOLD_2019-02-01,ppi_gold_v1,PPI,2019-02-01,2019-02-01,first_gold_session_on_or_after_event_date,1036.5,199.2,199.1,0.050226,ppi_flat,1036.5,0.0,FLAT,1042.5,0.578871,UP,1063.0,2.556681,UP,20,"After PPI changed by 0.050226% (ppi_flat) on 2019-02-01, gold moved 2.556681% over 20 trading days (UP)."
PPI_GOLD_2019-03-01,ppi_gold_v1,PPI,2019-03-01,2019-03-01,first_gold_session_on_or_after_event_date,1063.0,200.8,199.2,0.803213,ppi_up,1066.0,0.28222,UP,1075.5,1.175917,UP,1096.5,3.151458,UP,20,"After PPI changed by 0.803213% (ppi_up) on 2019-03-01, gold moved 3.151458% over 20 trading days (UP)."
PPI_GOLD_2019-04-01,ppi_gold_v1,PPI,2019-04-01,2019-04-01,first_gold_session_on_or_after_event_date,1096.5,202.1,200.8,0.64741,ppi_up,1098.0,0.136799,UP,1100.0,0.319197,UP,1125.0,2.599179,UP,20,"After PPI changed by 0.64741% (ppi_up) on 2019-04-01, gold moved 2.599179% over 20 trading days (UP)."
PPI_GOLD_2019-05-01,ppi_gold_v1,PPI,2019-05-01,2019-05-01,first_gold_session_on_or_after_event_date,1131.0,201.7,202.1,-0.197922,ppi_flat,1131.0,0.0,FLAT,1139.5,0.751547,UP,1170.0,3.448276,UP,20,"After PPI changed by -0.197922% (ppi_flat) on 2019-05-01, gold moved 3.448276% over 20 trading days (UP)."
PPI_GOLD_2019-06-01,ppi_gold_v1,PPI,2019-06-01,2019-06-03,first_gold_session_on_or_after_event_date,1174.5,200.3,201.7,-0.6941,ppi_down,1174.0,-0.042571,FLAT,1178.0,0.297999,UP,1195.5,1.787995,UP,20,"After PPI changed by -0.6941% (ppi_down) on 2019-06-01, gold moved 1.787995% over 20 trading days (UP)."
PPI_GOLD_2019-07-01,ppi_gold_v1,PPI,2019-07-01,2019-07-01,first_gold_session_on_or_after_event_date,1195.5,200.7,200.3,0.1997,ppi_flat,1196.5,0.083647,FLAT,1202.5,0.585529,UP,1230.0,2.885822,UP,20,"After PPI changed by 0.1997% (ppi_flat) on 2019-07-01, gold moved 2.885822% over 20 trading days (UP)."
PPI_GOLD_2019-08-01,ppi_gold_v1,PPI,2019-08-01,2019-08-01,first_gold_session_on_or_after_event_date,1238.0,199.2,200.7,-0.747384,ppi_down,1239.0,0.080775,FLAT,1245.5,0.605816,UP,1269.5,2.544426,UP,20,"After PPI changed by -0.747384% (ppi_down) on 2019-08-01, gold moved 2.544426% over 20 trading days (UP)."
PPI_GOLD_2019-09-01,ppi_gold_v1,PPI,2019-09-01,2019-09-02,first_gold_session_on_or_after_event_date,1274.5,198.4,199.2,-0.401606,ppi_flat,1274.0,-0.039231,FLAT,1279.5,0.392311,UP,1303.5,2.275402,UP,20,"After PPI changed by -0.401606% (ppi_flat) on 2019-09-01, gold moved 2.275402% over 20 trading days (UP)."
PPI_GOLD_2019-10-01,ppi_gold_v1,PPI,2019-10-01,2019-10-01,first_gold_session_on_or_after_event_date,1306.5,198.6,198.4,0.100806,ppi_flat,1306.0,-0.03827,FLAT,1314.0,0.574053,UP,1332.5,1.99005,UP,20,"After PPI changed by 0.100806% (ppi_flat) on 2019-10-01, gold moved 1.99005% over 20 trading days (UP)."
PPI_GOLD_2019-11-01,ppi_gold_v1,PPI,2019-11-01,2019-11-01,first_gold_session_on_or_after_event_date,1336.5,199.0,198.6,0.20141,ppi_flat,1339.5,0.224467,UP,1342.5,0.448934,UP,1370.0,2.506547,UP,20,"After PPI changed by 0.20141% (ppi_flat) on 2019-11-01, gold moved 2.506547% over 20 trading days (UP)."
PPI_GOLD_2019-12-01,ppi_gold_v1,PPI,2019-12-01,2019-12-02,first_gold_session_on_or_after_event_date,1370.0,199.0,199.0,0.0,ppi_flat,1374.0,0.291971,UP,1380.5,0.766423,UP,1399.5,2.153285,UP,20,"After PPI changed by 0.0% (ppi_flat) on 2019-12-01, gold moved 2.153285% over 20 trading days (UP)."
PPI_GOLD_2020-01-01,ppi_gold_v1,PPI,2020-01-01,2020-01-01,first_gold_session_on_or_after_event_date,1403.0,199.3,199.0,0.150754,ppi_flat,1403.5,0.035638,FLAT,1411.0,0.570207,UP,1441.5,2.74412,UP,20,"After PPI changed by 0.150754% (ppi_flat) on 2020-01-01, gold moved 2.74412% over 20 trading days (UP)."
PPI_GOLD_2020-02-01,ppi_gold_v1,PPI,2020-02-01,2020-02-03,first_gold_session_on_or_after_event_date,1449.0,196.7,199.3,-1.304566,ppi_down,1453.0,0.276052,UP,1459.0,0.690131,UP,1492.0,2.967564,UP,20,"After PPI changed by -1.304566% (ppi_down) on 2020-02-01, gold moved 2.967564% over 20 trading days (UP)."
PPI_GOLD_2020-03-01,ppi_gold_v1,PPI,2020-03-01,2020-03-02,first_gold_session_on_or_after_event_date,1492.0,193.1,196.7,-1.830198,ppi_down,1495.0,0.201072,UP,1499.5,0.502681,UP,1528.5,2.446381,UP,20,"After PPI changed by -1.830198% (ppi_down) on 2020-03-01, gold moved 2.446381% over 20 trading days (UP)."
PPI_GOLD_2020-04-01,ppi_gold_v1,PPI,2020-04-01,2020-04-01,first_gold_session_on_or_after_event_date,1533.5,185.5,193.1,-3.935785,ppi_down,1535.5,0.130421,UP,1539.0,0.358657,UP,1555.5,1.434627,UP,20,"After PPI changed by -3.935785% (ppi_down) on 2020-04-01, gold moved 1.434627% over 20 trading days (UP)."
PPI_GOLD_2020-05-01,ppi_gold_v1,PPI,2020-05-01,2020-05-01,first_gold_session_on_or_after_event_date,1558.5,188.6,185.5,1.671159,ppi_up,1559.0,0.032082,FLAT,1570.0,0.737889,UP,1597.5,2.502406,UP,20,"After PPI changed by 1.671159% (ppi_up) on 2020-05-01, gold moved 2.502406% over 20 trading days (UP)."
PPI_GOLD_2020-06-01,ppi_gold_v1,PPI,2020-06-01,2020-06-01,first_gold_session_on_or_after_event_date,1597.0,191.2,188.6,1.378579,ppi_up,1600.5,0.219161,UP,1608.5,0.7201,UP,1635.5,2.41077,UP,20,"After PPI changed by 1.378579% (ppi_up) on 2020-06-01, gold moved 2.41077% over 20 trading days (UP)."
PPI_GOLD_2020-07-01,ppi_gold_v1,PPI,2020-07-01,2020-07-01,first_gold_session_on_or_after_event_date,1636.0,193.0,191.2,0.941423,ppi_up,1638.5,0.152812,UP,1642.0,0.366748,UP,1671.0,2.139364,UP,20,"After PPI changed by 0.941423% (ppi_up) on 2020-07-01, gold moved 2.139364% over 20 trading days (UP)."
PPI_GOLD_2020-08-01,ppi_gold_v1,PPI,2020-08-01,2020-08-03,first_gold_session_on_or_after_event_date,1676.5,194.3,193.0,0.673575,ppi_up,1677.0,0.029824,FLAT,1682.0,0.328064,UP,1705.5,1.729794,UP,20,"After PPI changed by 0.673575% (ppi_up) on 2020-08-01, gold moved 1.729794% over 20 trading days (UP)."
PPI_GOLD_2020-09-01,ppi_gold_v1,PPI,2020-09-01,2020-09-01,first_gold_session_on_or_after_event_date,1709.5,195.5,194.3,0.617602,ppi_up,1711.5,0.116993,UP,1719.5,0.584966,UP,1749.0,2.310617,UP,20,"After PPI changed by 0.617602% (ppi_up) on 2020-09-01, gold moved 2.310617% over 20 trading days (UP)."
PPI_GOLD_2020-10-01,ppi_gold_v1,PPI,2020-10-01,2020-10-01,first_gold_session_on_or_after_event_date,1750.5,196.5,195.5,0.511509,ppi_up,1754.0,0.199943,UP,1761.5,0.628392,UP,1782.0,1.799486,UP,20,"After PPI changed by 0.511509% (ppi_up) on 2020-10-01, gold moved 1.799486% over 20 trading days (UP)."
PPI_GOLD_2020-11-01,ppi_gold_v1,PPI,2020-11-01,2020-11-02,first_gold_session_on_or_after_event_date,1786.0,198.3,196.5,0.916031,ppi_up,1786.0,0.0,FLAT,1787.0,0.055991,FLAT,1809.0,1.287794,UP,20,"After PPI changed by 0.916031% (ppi_up) on 2020-11-01, gold moved 1.287794% over 20 trading days (UP)."
PPI_GOLD_2020-12-01,ppi_gold_v1,PPI,2020-12-01,2020-12-01,first_gold_session_on_or_after_event_date,1809.0,200.5,198.3,1.10943,ppi_up,1813.0,0.221117,UP,1817.5,0.469873,UP,1847.5,2.128248,UP,20,"After PPI changed by 1.10943% (ppi_up) on 2020-12-01, gold moved 2.128248% over 20 trading days (UP)."
PPI_GOLD_2021-01-01,ppi_gold_v1,PPI,2021-01-01,2021-01-01,first_gold_session_on_or_after_event_date,1852.5,204.8,200.5,2.144638,ppi_up,1855.0,0.134953,UP,1858.0,0.296896,UP,1888.5,1.94332,UP,20,"After PPI changed by 2.144638% (ppi_up) on 2021-01-01, gold moved 1.94332% over 20 trading days (UP)."
PPI_GOLD_2021-02-01,ppi_gold_v1,PPI,2021-02-01,2021-02-01,first_gold_session_on_or_after_event_date,1889.0,210.6,204.8,2.832031,ppi_up,1890.0,0.052938,FLAT,1898.0,0.476443,UP,1935.0,2.435151,UP,20,"After PPI changed by 2.832031% (ppi_up) on 2021-02-01, gold moved 2.435151% over 20 trading days (UP)."
PPI_GOLD_2021-03-01,ppi_gold_v1,PPI,2021-03-01,2021-03-01,first_gold_session_on_or_after_event_date,1935.0,215.0,210.6,2.089269,ppi_up,1935.0,0.0,FLAT,1939.5,0.232558,UP,1965.5,1.576227,UP,20,"After PPI changed by 2.089269% (ppi_up) on 2021-03-01, gold moved 1.576227% over 20 trading days (UP)."
PPI_GOLD_2021-04-01,ppi_gold_v1,PPI,2021-04-01,2021-04-01,first_gold_session_on_or_after_event_date,1968.0,217.9,215.0,1.348837,ppi_up,1969.0,0.050813,FLAT,1974.0,0.304878,UP,2006.0,1.930894,UP,20,"After PPI changed by 1.348837% (ppi_up) on 2021-04-01, gold moved 1.930894% over 20 trading days (UP)."
PPI_GOLD_2021-05-01,ppi_gold_v1,PPI,2021-05-01,2021-05-03,first_gold_session_on_or_after_event_date,2012.0,224.9,217.9,3.212483,ppi_up,2013.5,0.074553,FLAT,2023.5,0.571571,UP,2050.0,1.888668,UP,20,"After PPI changed by 3.212483% (ppi_up) on 2021-05-01, gold moved 1.888668% over 20 trading days (UP)."
PPI_GOLD_2021-06-01,ppi_gold_v1,PPI,2021-06-01,2021-06-01,first_gold_session_on_or_after_event_date,2054.0,228.9,224.9,1.778568,ppi_up,2055.5,0.073028,FLAT,2062.0,0.389484,UP,2089.5,1.728335,UP,20,"After PPI changed by 1.778568% (ppi_up) on 2021-06-01, gold moved 1.728335% over 20 trading days (UP)."
PPI_GOLD_2021-07-01,ppi_gold_v1,PPI,2021-07-01,2021-07-01,first_gold_session_on_or_after_event_date,2090.5,231.85,228.9,1.288772,ppi_up,2091.5,0.047835,FLAT,2104.5,0.669696,UP,2117.5,1.291557,UP,20,"After PPI changed by 1.288772% (ppi_up) on 2021-07-01, gold moved 1.291557% over 20 trading days (UP)."
PPI_GOLD_2021-08-01,ppi_gold_v1,PPI,2021-08-01,2021-08-02,first_gold_session_on_or_after_event_date,2123.5,233.415,231.85,0.675005,ppi_up,2126.5,0.141276,UP,2135.5,0.565105,UP,2160.5,1.742406,UP,20,"After PPI changed by 0.675005% (ppi_up) on 2021-08-01, gold moved 1.742406% over 20 trading days (UP)."
PPI_GOLD_2021-09-01,ppi_gold_v1,PPI,2021-09-01,2021-09-01,first_gold_session_on_or_after_event_date,2163.5,235.678,233.415,0.969518,ppi_up,2163.0,-0.023111,FLAT,2172.5,0.415993,UP,2200.0,1.687081,UP,20,"After PPI changed by 0.969518% (ppi_up) on 2021-09-01, gold moved 1.687081% over 20 trading days (UP)."
PPI_GOLD_2021-10-01,ppi_gold_v1,PPI,2021-10-01,2021-10-01,first_gold_session_on_or_after_event_date,2202.0,240.465,235.678,2.031161,ppi_up,2202.0,0.0,FLAT,2206.5,0.20436,UP,2227.5,1.158038,UP,20,"After PPI changed by 2.031161% (ppi_up) on 2021-10-01, gold moved 1.158038% over 20 trading days (UP)."
PPI_GOLD_2021-11-01,ppi_gold_v1,PPI,2021-11-01,2021-11-01,first_gold_session_on_or_after_event_date,2230.5,243.287,240.465,1.17356,ppi_up,2233.0,0.112082,UP,2242.5,0.537996,UP,2276.0,2.039901,UP,20,"After PPI changed by 1.17356% (ppi_up) on 2021-11-01, gold moved 2.039901% over 20 trading days (UP)."
PPI_GOLD_2021-12-01,ppi_gold_v1,PPI,2021-12-01,2021-12-01,first_gold_session_on_or_after_event_date,2282.5,241.338,243.287,-0.801111,ppi_down,2282.0,-0.021906,FLAT,2289.0,0.284775,UP,2303.5,0.920044,UP,20,"After PPI changed by -0.801111% (ppi_down) on 2021-12-01, gold moved 0.920044% over 20 trading days (UP)."
