lesson_id,lesson_version,event_type,event_date,anchor_gold_date,alignment_method,gold_close_at_event,cpi_value,previous_cpi_value,cpi_change_pct,cpi_pressure,gold_close_t_plus_1d,gold_return_1d_pct,gold_direction_1d,gold_close_t_plus_5d,gold_return_5d_pct,gold_direction_5d,gold_close_t_plus_20d,gold_return_20d_pct,gold_direction_20d,primary_horizon_days,lesson_text,dxy_value_at_event,dxy_value_lookback,dxy_change,dxy_level,dxy_trend
CPI_GOLD_2018-08-01,cpi_gold_v1,CPI,2018-08-01,2018-08-01,first_gold_session_on_or_after_event_date,1217.900024,251.663,251.214,0.178732,inflation_pressure_up,1210.599976,-0.599396,DOWN,1212.599976,-0.435179,DOWN,1204.5,-1.100257,DOWN,20,"After CPI changed by 0.178732% on 2018-08-01, gold moved -1.100257% over 20 trading days (DOWN).",94.620003,94.870003,-0.25,low_dxy_regime,dxy_flat
CPI_GOLD_2018-09-01,cpi_gold_v1,CPI,2018-09-01,2018-09-04,first_gold_session_on_or_after_event_date,1192.699951,252.182,251.663,0.206228,inflation_pressure_up,1194.900024,0.184462,UP,1195.400024,0.226383,UP,1202.400024,0.813287,UP,20,"After CPI changed by 0.206228% on 2018-09-01, gold moved 0.813287% over 20 trading days (UP).",95.139999,95.169998,-0.029999,normal_dxy_regime,dxy_flat
CPI_GOLD_2018-10-01,cpi_gold_v1,CPI,2018-10-01,2018-10-01,first_gold_session_on_or_after_event_date,1187.099976,252.772,252.182,0.233958,inflation_pressure_up,1202.400024,1.288859,UP,1184.400024,-0.227441,DOWN,1224.5,3.150537,UP,20,"After CPI changed by 0.233958% on 2018-10-01, gold moved 3.150537% over 20 trading days (UP).",95.300003,95.139999,0.160004,normal_dxy_regime,dxy_flat
CPI_GOLD_2018-11-01,cpi_gold_v1,CPI,2018-11-01,2018-11-01,first_gold_session_on_or_after_event_date,1236.0,252.594,252.772,-0.070419,inflation_pressure_down,1230.900024,-0.412619,DOWN,1222.900024,-1.059869,DOWN,1220.199951,-1.278321,DOWN,20,"After CPI changed by -0.070419% on 2018-11-01, gold moved -1.278321% over 20 trading days (DOWN).",96.279999,95.510002,0.769997,normal_dxy_regime,dxy_flat
CPI_GOLD_2018-12-01,cpi_gold_v1,CPI,2018-12-01,2018-12-03,first_gold_session_on_or_after_event_date,1233.900024,252.767,252.594,0.068489,inflation_pressure_up,1241.099976,0.583512,UP,1241.900024,0.648351,UP,1291.800049,4.69244,UP,20,"After CPI changed by 0.068489% on 2018-12-01, gold moved 4.69244% over 20 trading days (UP).",97.269997,96.279999,0.989998,normal_dxy_regime,dxy_flat
CPI_GOLD_2019-01-01,cpi_gold_v1,CPI,2019-01-01,2019-01-02,first_gold_session_on_or_after_event_date,1281.0,252.561,252.767,-0.081498,inflation_pressure_down,1291.800049,0.843095,UP,1289.300049,0.647935,UP,1319.699951,3.021073,UP,20,"After CPI changed by -0.081498% on 2019-01-01, gold moved 3.021073% over 20 trading days (UP).",96.169998,97.269997,-1.099998,normal_dxy_regime,dxy_falling
CPI_GOLD_2019-02-01,cpi_gold_v1,CPI,2019-02-01,2019-02-01,first_gold_session_on_or_after_event_date,1316.900024,253.319,252.561,0.300126,inflation_pressure_up,1314.300049,-0.197432,DOWN,1313.699951,-0.243,DOWN,1284.800049,-2.437541,DOWN,20,"After CPI changed by 0.300126% on 2019-02-01, gold moved -2.437541% over 20 trading days (DOWN).",95.580002,96.82,-1.239998,normal_dxy_regime,dxy_falling
CPI_GOLD_2019-03-01,cpi_gold_v1,CPI,2019-03-01,2019-03-01,first_gold_session_on_or_after_event_date,1296.400024,254.277,253.319,0.378179,inflation_pressure_up,1284.800049,-0.894784,DOWN,1297.0,0.04628,FLAT,1293.0,-0.262267,DOWN,1,"After CPI changed by 0.378179% on 2019-03-01, gold moved -0.894784% over 1 trading days (DOWN).",96.529999,95.339996,1.190002,normal_dxy_regime,dxy_rising
CPI_GOLD_2019-04-01,cpi_gold_v1,CPI,2019-04-01,2019-04-01,first_gold_session_on_or_after_event_date,1288.400024,255.233,254.277,0.375968,inflation_pressure_up,1290.0,0.124183,UP,1297.099976,0.675252,UP,1282.800049,-0.434646,DOWN,5,"After CPI changed by 0.375968% on 2019-04-01, gold moved 0.675252% over 5 trading days (UP).",97.25,96.529999,0.720001,normal_dxy_regime,dxy_flat
CPI_GOLD_2019-05-01,cpi_gold_v1,CPI,2019-05-01,2019-05-01,first_gold_session_on_or_after_event_date,1281.400024,255.296,255.233,0.024683,inflation_pressure_up,1269.699951,-0.91307,DOWN,1279.400024,-0.156079,DOWN,1287.099976,0.444822,UP,1,"After CPI changed by 0.024683% on 2019-05-01, gold moved -0.91307% over 1 trading days (DOWN).",97.690002,97.25,0.440002,normal_dxy_regime,dxy_flat
CPI_GOLD_2019-06-01,cpi_gold_v1,CPI,2019-06-01,2019-06-03,first_gold_session_on_or_after_event_date,1322.699951,255.213,255.296,-0.032511,inflation_pressure_down,1323.400024,0.052928,FLAT,1324.699951,0.151206,UP,1385.599976,4.755427,UP,20,"After CPI changed by -0.032511% on 2019-06-01, gold moved 4.755427% over 20 trading days (UP).",97.75,97.830002,-0.080002,normal_dxy_regime,dxy_flat
CPI_GOLD_2019-07-01,cpi_gold_v1,CPI,2019-07-01,2019-07-01,first_gold_session_on_or_after_event_date,1385.599976,255.802,255.213,0.230788,inflation_pressure_up,1404.599976,1.371247,UP,1397.5,0.858835,UP,1429.699951,3.182735,UP,20,"After CPI changed by 0.230788% on 2019-07-01, gold moved 3.182735% over 20 trading days (UP).",96.839996,97.75,-0.910004,normal_dxy_regime,dxy_flat
CPI_GOLD_2019-08-01,cpi_gold_v1,CPI,2019-08-01,2019-08-01,first_gold_session_on_or_after_event_date,1420.900024,256.036,255.802,0.091477,inflation_pressure_up,1445.599976,1.738331,UP,1497.699951,5.40502,UP,1526.5,7.431908,UP,20,"After CPI changed by 0.091477% on 2019-08-01, gold moved 7.431908% over 20 trading days (UP).",98.389999,96.730003,1.659996,normal_dxy_regime,dxy_rising
CPI_GOLD_2019-09-01,cpi_gold_v1,CPI,2019-09-01,2019-09-03,first_gold_session_on_or_after_event_date,1545.900024,256.43,256.036,0.153885,inflation_pressure_up,1550.300049,0.284625,UP,1490.300049,-3.596609,DOWN,1482.0,-4.133516,DOWN,20,"After CPI changed by 0.153885% on 2019-09-01, gold moved -4.133516% over 20 trading days (DOWN).",98.919998,98.099998,0.82,normal_dxy_regime,dxy_flat
CPI_GOLD_2019-10-01,cpi_gold_v1,CPI,2019-10-01,2019-10-01,first_gold_session_on_or_after_event_date,1482.0,257.155,256.43,0.282728,inflation_pressure_up,1501.0,1.282051,UP,1497.199951,1.025638,UP,1487.0,0.337382,UP,1,"After CPI changed by 0.282728% on 2019-10-01, gold moved 1.282051% over 1 trading days (UP).",99.129997,98.919998,0.209999,normal_dxy_regime,dxy_flat
CPI_GOLD_2019-11-01,cpi_gold_v1,CPI,2019-11-01,2019-11-01,first_gold_session_on_or_after_event_date,1508.0,257.879,257.155,0.281542,inflation_pressure_up,1508.0,0.0,FLAT,1461.300049,-3.096814,DOWN,1462.300049,-3.030501,DOWN,5,"After CPI changed by 0.281542% on 2019-11-01, gold moved -3.096814% over 5 trading days (DOWN).",97.239998,99.040001,-1.800003,normal_dxy_regime,dxy_falling
CPI_GOLD_2019-12-01,cpi_gold_v1,CPI,2019-12-01,2019-12-02,first_gold_session_on_or_after_event_date,1462.300049,258.63,257.879,0.291222,inflation_pressure_up,1478.199951,1.087321,UP,1459.300049,-0.205156,DOWN,1519.5,3.911643,UP,20,"After CPI changed by 0.291222% on 2019-12-01, gold moved 3.911643% over 20 trading days (UP).",98.269997,97.239998,1.029999,normal_dxy_regime,dxy_rising
CPI_GOLD_2020-01-01,cpi_gold_v1,CPI,2020-01-01,2020-01-02,first_gold_session_on_or_after_event_date,1524.5,259.127,258.63,0.192166,inflation_pressure_up,1549.199951,1.6202,UP,1551.699951,1.784188,UP,1582.900024,3.830766,UP,20,"After CPI changed by 0.192166% on 2020-01-01, gold moved 3.830766% over 20 trading days (UP).",96.389999,97.860001,-1.470001,normal_dxy_regime,dxy_falling
CPI_GOLD_2020-02-01,cpi_gold_v1,CPI,2020-02-01,2020-02-03,first_gold_session_on_or_after_event_date,1577.199951,259.25,259.127,0.047467,inflation_pressure_up,1550.400024,-1.699209,DOWN,1574.699951,-0.158509,DOWN,1642.099976,4.114889,UP,20,"After CPI changed by 0.047467% on 2020-02-01, gold moved 4.114889% over 20 trading days (UP).",97.389999,96.849998,0.540001,normal_dxy_regime,dxy_flat
CPI_GOLD_2020-03-01,cpi_gold_v1,CPI,2020-03-01,2020-03-02,first_gold_session_on_or_after_event_date,1592.300049,258.076,259.25,-0.452845,inflation_pressure_down,1642.099976,3.127547,UP,1674.5,5.162341,UP,1622.0,1.865223,UP,5,"After CPI changed by -0.452845% on 2020-03-01, gold moved 5.162341% over 5 trading days (UP).",98.129997,97.389999,0.739998,normal_dxy_regime,dxy_flat
CPI_GOLD_2020-04-01,cpi_gold_v1,CPI,2020-04-01,2020-04-01,first_gold_session_on_or_after_event_date,1578.199951,256.032,258.076,-0.792015,inflation_pressure_down,1625.699951,3.009758,UP,1665.400024,5.525287,UP,1684.199951,6.716513,UP,20,"After CPI changed by -0.792015% on 2020-04-01, gold moved 6.716513% over 20 trading days (UP).",99.669998,97.360001,2.309998,normal_dxy_regime,dxy_rising
CPI_GOLD_2020-05-01,cpi_gold_v1,CPI,2020-05-01,2020-05-01,first_gold_session_on_or_after_event_date,1694.5,255.802,256.032,-0.089833,inflation_pressure_down,1706.900024,0.731781,UP,1709.900024,0.908824,UP,1737.800049,2.555329,UP,20,"After CPI changed by -0.089833% on 2020-05-01, gold moved 2.555329% over 20 trading days (UP).",98.800003,99.669998,-0.869995,normal_dxy_regime,dxy_flat
CPI_GOLD_2020-06-01,cpi_gold_v1,CPI,2020-06-01,2020-06-01,first_gold_session_on_or_after_event_date,1737.800049,257.042,255.802,0.48475,inflation_pressure_up,1725.199951,-0.72506,DOWN,1698.300049,-2.272989,DOWN,1774.800049,2.129129,UP,5,"After CPI changed by 0.48475% on 2020-06-01, gold moved -2.272989% over 5 trading days (DOWN).",97.830002,98.800003,-0.970001,normal_dxy_regime,dxy_flat
CPI_GOLD_2020-07-01,cpi_gold_v1,CPI,2020-07-01,2020-07-01,first_gold_session_on_or_after_event_date,1773.199951,258.352,257.042,0.509644,inflation_pressure_up,1784.0,0.609071,UP,1799.199951,1.466276,UP,1942.300049,9.536437,UP,20,"After CPI changed by 0.509644% on 2020-07-01, gold moved 9.536437% over 20 trading days (UP).",97.199997,97.830002,-0.630005,normal_dxy_regime,dxy_flat
CPI_GOLD_2020-08-01,cpi_gold_v1,CPI,2020-08-01,2020-08-03,first_gold_session_on_or_after_event_date,1966.0,259.316,258.352,0.373134,inflation_pressure_up,2001.199951,1.790435,UP,2024.400024,2.9705,UP,1967.599976,0.081382,FLAT,5,"After CPI changed by 0.373134% on 2020-08-01, gold moved 2.9705% over 5 trading days (UP).",93.489998,97.32,-3.830002,low_dxy_regime,dxy_falling
CPI_GOLD_2020-09-01,cpi_gold_v1,CPI,2020-09-01,2020-09-01,first_gold_session_on_or_after_event_date,1968.199951,259.997,259.316,0.262614,inflation_pressure_up,1934.400024,-1.717301,DOWN,1944.699951,-1.193984,DOWN,1887.5,-4.100191,DOWN,20,"After CPI changed by 0.262614% on 2020-09-01, gold moved -4.100191% over 20 trading days (DOWN).",92.339996,93.489998,-1.150002,low_dxy_regime,dxy_falling
CPI_GOLD_2020-10-01,cpi_gold_v1,CPI,2020-10-01,2020-10-01,first_gold_session_on_or_after_event_date,1908.400024,260.319,259.997,0.123848,inflation_pressure_up,1900.199951,-0.429683,DOWN,1888.599976,-1.037521,DOWN,1865.599976,-2.242719,DOWN,20,"After CPI changed by 0.123848% on 2020-10-01, gold moved -2.242719% over 20 trading days (DOWN).",93.709999,92.339996,1.370003,low_dxy_regime,dxy_rising
CPI_GOLD_2020-11-01,cpi_gold_v1,CPI,2020-11-01,2020-11-02,first_gold_session_on_or_after_event_date,1890.400024,260.911,260.319,0.227413,inflation_pressure_up,1908.5,0.957468,UP,1853.199951,-1.967841,DOWN,1814.099976,-4.036185,DOWN,20,"After CPI changed by 0.227413% on 2020-11-01, gold moved -4.036185% over 20 trading days (DOWN).",94.040001,93.839996,0.200005,low_dxy_regime,dxy_flat
CPI_GOLD_2020-12-01,cpi_gold_v1,CPI,2020-12-01,2020-12-01,first_gold_session_on_or_after_event_date,1814.099976,262.045,260.911,0.434631,inflation_pressure_up,1825.699951,0.639434,UP,1870.800049,3.125521,UP,1891.0,4.239018,UP,20,"After CPI changed by 0.434631% on 2020-12-01, gold moved 4.239018% over 20 trading days (UP).",91.309998,94.040001,-2.730003,low_dxy_regime,dxy_falling
CPI_GOLD_2021-01-01,cpi_gold_v1,CPI,2021-01-01,2021-01-04,first_gold_session_on_or_after_event_date,1944.699951,262.687,262.045,0.244996,inflation_pressure_up,1952.699951,0.411375,UP,1849.599976,-4.890213,DOWN,1830.5,-5.872369,DOWN,20,"After CPI changed by 0.244996% on 2021-01-01, gold moved -5.872369% over 20 trading days (DOWN).",89.940002,91.120003,-1.18,low_dxy_regime,dxy_falling
CPI_GOLD_2021-02-01,cpi_gold_v1,CPI,2021-02-01,2021-02-01,first_gold_session_on_or_after_event_date,1860.800049,263.579,262.687,0.339568,inflation_pressure_up,1830.5,-1.628334,DOWN,1831.900024,-1.553097,DOWN,1733.099976,-6.862643,DOWN,20,"After CPI changed by 0.339568% on 2021-02-01, gold moved -6.862643% over 20 trading days (DOWN).",91.019997,89.940002,1.079994,low_dxy_regime,dxy_rising
CPI_GOLD_2021-03-01,cpi_gold_v1,CPI,2021-03-01,2021-03-01,first_gold_session_on_or_after_event_date,1722.5,264.961,263.579,0.524321,inflation_pressure_up,1733.099976,0.615383,UP,1677.699951,-2.600874,DOWN,1712.099976,-0.603775,DOWN,5,"After CPI changed by 0.524321% on 2021-03-01, gold moved -2.600874% over 5 trading days (DOWN).",91.040001,90.580002,0.459999,low_dxy_regime,dxy_flat
CPI_GOLD_2021-04-01,cpi_gold_v1,CPI,2021-04-01,2021-04-01,first_gold_session_on_or_after_event_date,1726.5,266.614,264.961,0.623865,inflation_pressure_up,1727.0,0.02896,FLAT,1743.300049,0.97307,UP,1767.300049,2.363165,UP,20,"After CPI changed by 0.623865% on 2021-04-01, gold moved 2.363165% over 20 trading days (UP).",92.93,90.790001,2.139999,low_dxy_regime,dxy_rising
CPI_GOLD_2021-05-01,cpi_gold_v1,CPI,2021-05-01,2021-05-03,first_gold_session_on_or_after_event_date,1791.400024,268.383,266.614,0.663506,inflation_pressure_up,1775.800049,-0.870826,DOWN,1837.5,2.573405,UP,1902.900024,6.224182,UP,20,"After CPI changed by 0.663506% on 2021-05-01, gold moved 6.224182% over 20 trading days (UP).",91.279999,92.93,-1.650002,low_dxy_regime,dxy_falling
CPI_GOLD_2021-06-01,cpi_gold_v1,CPI,2021-06-01,2021-06-01,first_gold_session_on_or_after_event_date,1902.900024,270.654,268.383,0.846179,inflation_pressure_up,1907.5,0.241735,UP,1892.199951,-0.562303,DOWN,1762.800049,-7.362445,DOWN,20,"After CPI changed by 0.846179% on 2021-06-01, gold moved -7.362445% over 20 trading days (DOWN).",89.830002,91.279999,-1.449997,low_dxy_regime,dxy_falling
CPI_GOLD_2021-07-01,cpi_gold_v1,CPI,2021-07-01,2021-07-01,first_gold_session_on_or_after_event_date,1775.900024,271.903,270.654,0.461475,inflation_pressure_up,1782.599976,0.377271,UP,1810.0,1.920152,UP,1812.599976,2.066555,UP,20,"After CPI changed by 0.461475% on 2021-07-01, gold moved 2.066555% over 20 trading days (UP).",92.599998,89.830002,2.769997,low_dxy_regime,dxy_rising
CPI_GOLD_2021-08-01,cpi_gold_v1,CPI,2021-08-01,2021-08-02,first_gold_session_on_or_after_event_date,1818.099976,272.676,271.903,0.284293,inflation_pressure_up,1810.099976,-0.44002,DOWN,1723.400024,-5.208732,DOWN,1809.0,-0.500521,DOWN,5,"After CPI changed by 0.284293% on 2021-08-01, gold moved -5.208732% over 5 trading days (DOWN).",92.169998,92.230003,-0.060005,low_dxy_regime,dxy_flat
CPI_GOLD_2021-09-01,cpi_gold_v1,CPI,2021-09-01,2021-09-01,first_gold_session_on_or_after_event_date,1813.099976,273.91,272.676,0.452552,inflation_pressure_up,1808.699951,-0.24268,DOWN,1797.400024,-0.865918,DOWN,1755.300049,-3.187906,DOWN,20,"After CPI changed by 0.452552% on 2021-09-01, gold moved -3.187906% over 20 trading days (DOWN).",92.449997,92.050003,0.399994,low_dxy_regime,dxy_flat
CPI_GOLD_2021-10-01,cpi_gold_v1,CPI,2021-10-01,2021-10-01,first_gold_session_on_or_after_event_date,1757.0,276.55,273.91,0.96382,inflation_pressure_up,1766.199951,0.523617,UP,1756.300049,-0.039838,FLAT,1783.0,1.479795,UP,20,"After CPI changed by 0.96382% on 2021-10-01, gold moved 1.479795% over 20 trading days (UP).",94.040001,92.449997,1.590004,low_dxy_regime,dxy_rising
CPI_GOLD_2021-11-01,cpi_gold_v1,CPI,2021-11-01,2021-11-01,first_gold_session_on_or_after_event_date,1795.099976,278.919,276.55,0.856626,inflation_pressure_up,1788.699951,-0.356527,DOWN,1827.400024,1.799345,UP,1773.599976,-1.197705,DOWN,5,"After CPI changed by 0.856626% on 2021-11-01, gold moved 1.799345% over 5 trading days (UP).",93.879997,94.040001,-0.160004,low_dxy_regime,dxy_flat
CPI_GOLD_2021-12-01,cpi_gold_v1,CPI,2021-12-01,2021-12-01,first_gold_session_on_or_after_event_date,1781.599976,280.845,278.919,0.690523,inflation_pressure_up,1760.699951,-1.173104,DOWN,1783.400024,0.101036,UP,1812.699951,1.745621,UP,20,"After CPI changed by 0.690523% on 2021-12-01, gold moved 1.745621% over 20 trading days (UP).",96.050003,93.879997,2.170006,normal_dxy_regime,dxy_rising
CPI_GOLD_2022-01-01,cpi_gold_v1,CPI,2022-01-01,2022-01-03,first_gold_session_on_or_after_event_date,1799.400024,282.543,280.845,0.604604,inflation_pressure_up,1814.0,0.81138,UP,1798.400024,-0.055574,FLAT,1800.300049,0.050018,FLAT,1,"After CPI changed by 0.604604% on 2022-01-01, gold moved 0.81138% over 1 trading days (UP).",95.669998,96.129997,-0.459999,normal_dxy_regime,dxy_flat
CPI_GOLD_2022-02-01,cpi_gold_v1,CPI,2022-02-01,2022-02-01,first_gold_session_on_or_after_event_date,1800.300049,284.5,282.543,0.692638,inflation_pressure_up,1809.199951,0.494357,UP,1826.599976,1.460864,UP,1920.900024,6.698882,UP,20,"After CPI changed by 0.692638% on 2022-02-01, gold moved 6.698882% over 20 trading days (UP).",96.389999,95.669998,0.720001,normal_dxy_regime,dxy_flat
