lesson_id,lesson_version,event_type,event_date,anchor_gold_date,alignment_method,gold_close_at_event,cpi_value,previous_cpi_value,cpi_change_pct,cpi_pressure,gold_close_t_plus_1d,gold_return_1d_pct,gold_direction_1d,gold_close_t_plus_5d,gold_return_5d_pct,gold_direction_5d,gold_close_t_plus_20d,gold_return_20d_pct,gold_direction_20d,primary_horizon_days,lesson_text,dxy_value_at_event,dxy_value_lookback,dxy_change,dxy_level,dxy_trend
CPI_GOLD_2022-03-01,cpi_gold_v1,CPI,2022-03-01,2022-03-01,first_gold_session_on_or_after_event_date,1942.400024,287.674,284.5,1.115641,inflation_pressure_up,1920.900024,-1.106878,DOWN,2040.099976,5.029857,UP,1912.0,-1.565075,DOWN,5,"After CPI changed by 1.115641% on 2022-03-01, gold moved 5.029857% over 5 trading days (UP).",97.410004,97.269997,0.140007,normal_dxy_regime,dxy_flat
CPI_GOLD_2022-04-01,cpi_gold_v1,CPI,2022-04-01,2022-04-01,first_gold_session_on_or_after_event_date,1919.099976,288.561,287.674,0.308335,inflation_pressure_up,1929.199951,0.526287,UP,1941.599976,1.172425,UP,1861.800049,-2.985771,DOWN,20,"After CPI changed by 0.308335% on 2022-04-01, gold moved -2.985771% over 20 trading days (DOWN).",98.629997,97.389999,1.239998,normal_dxy_regime,dxy_rising
CPI_GOLD_2022-05-01,cpi_gold_v1,CPI,2022-05-01,2022-05-02,first_gold_session_on_or_after_event_date,1861.800049,291.298,288.561,0.9485,inflation_pressure_up,1868.800049,0.37598,UP,1857.099976,-0.252448,DOWN,1842.699951,-1.025894,DOWN,20,"After CPI changed by 0.9485% on 2022-05-01, gold moved -1.025894% over 20 trading days (DOWN).",102.959999,98.629997,4.330002,normal_dxy_regime,dxy_rising
CPI_GOLD_2022-06-01,cpi_gold_v1,CPI,2022-06-01,2022-06-01,first_gold_session_on_or_after_event_date,1843.300049,294.957,291.298,1.256102,inflation_pressure_up,1866.5,1.25861,UP,1851.900024,0.466553,UP,1804.099976,-2.126625,DOWN,20,"After CPI changed by 1.256102% on 2022-06-01, gold moved -2.126625% over 20 trading days (DOWN).",102.550003,103.739998,-1.189995,normal_dxy_regime,dxy_falling
CPI_GOLD_2022-07-01,cpi_gold_v1,CPI,2022-07-01,2022-07-01,first_gold_session_on_or_after_event_date,1798.900024,294.913,294.957,-0.014917,inflation_pressure_down,1761.800049,-2.06237,DOWN,1730.0,-3.83012,DOWN,1769.0,-1.662128,DOWN,5,"After CPI changed by -0.014917% on 2022-07-01, gold moved -3.83012% over 5 trading days (DOWN).",105.139999,102.550003,2.589996,high_dxy_regime,dxy_rising
CPI_GOLD_2022-08-01,cpi_gold_v1,CPI,2022-08-01,2022-08-01,first_gold_session_on_or_after_event_date,1769.0,295.097,294.913,0.062391,inflation_pressure_up,1771.099976,0.11871,UP,1786.800049,1.006221,UP,1736.599976,-1.831545,DOWN,20,"After CPI changed by 0.062391% on 2022-08-01, gold moved -1.831545% over 20 trading days (DOWN).",105.449997,105.139999,0.309998,high_dxy_regime,dxy_flat
CPI_GOLD_2022-09-01,cpi_gold_v1,CPI,2022-09-01,2022-09-01,first_gold_session_on_or_after_event_date,1696.599976,296.349,295.097,0.424267,inflation_pressure_up,1709.800049,0.778031,UP,1716.199951,1.15525,UP,1662.400024,-2.015793,DOWN,20,"After CPI changed by 0.424267% on 2022-09-01, gold moved -2.015793% over 20 trading days (DOWN).",109.690002,106.239998,3.450005,high_dxy_regime,dxy_rising
CPI_GOLD_2022-10-01,cpi_gold_v1,CPI,2022-10-01,2022-10-03,first_gold_session_on_or_after_event_date,1692.900024,298.007,296.349,0.559475,inflation_pressure_up,1721.099976,1.665778,UP,1667.300049,-1.512197,DOWN,1635.900024,-3.367003,DOWN,20,"After CPI changed by 0.559475% on 2022-10-01, gold moved -3.367003% over 20 trading days (DOWN).",112.120003,109.690002,2.43,high_dxy_regime,dxy_rising
CPI_GOLD_2022-11-01,cpi_gold_v1,CPI,2022-11-01,2022-11-01,first_gold_session_on_or_after_event_date,1645.0,298.786,298.007,0.261403,inflation_pressure_up,1645.699951,0.04255,FLAT,1712.099976,4.079026,UP,1746.0,6.139818,UP,20,"After CPI changed by 0.261403% on 2022-11-01, gold moved 6.139818% over 20 trading days (UP).",111.480003,112.120003,-0.639999,high_dxy_regime,dxy_flat
CPI_GOLD_2022-12-01,cpi_gold_v1,CPI,2022-12-01,2022-12-01,first_gold_session_on_or_after_event_date,1801.099976,298.832,298.786,0.015396,inflation_pressure_up,1795.900024,-0.28871,DOWN,1788.699951,-0.68847,DOWN,1819.699951,1.032701,UP,20,"After CPI changed by 0.015396% on 2022-12-01, gold moved 1.032701% over 20 trading days (UP).",104.730003,111.480003,-6.75,normal_dxy_regime,dxy_falling
CPI_GOLD_2023-01-01,cpi_gold_v1,CPI,2023-01-01,2023-01-03,first_gold_session_on_or_after_event_date,1839.699951,300.42,298.832,0.531402,inflation_pressure_up,1852.800049,0.712078,UP,1871.599976,1.73398,UP,1927.800049,4.78883,UP,20,"After CPI changed by 0.531402% on 2023-01-01, gold moved 4.78883% over 20 trading days (UP).",103.519997,104.550003,-1.030006,normal_dxy_regime,dxy_falling
CPI_GOLD_2023-02-01,cpi_gold_v1,CPI,2023-02-01,2023-02-01,first_gold_session_on_or_after_event_date,1927.800049,301.45,300.42,0.342853,inflation_pressure_up,1916.300049,-0.596535,DOWN,1877.400024,-2.61438,DOWN,1833.5,-4.891589,DOWN,20,"After CPI changed by 0.342853% on 2023-02-01, gold moved -4.891589% over 20 trading days (DOWN).",101.220001,103.519997,-2.299995,normal_dxy_regime,dxy_falling
CPI_GOLD_2023-03-01,cpi_gold_v1,CPI,2023-03-01,2023-03-01,first_gold_session_on_or_after_event_date,1837.699951,301.821,301.45,0.123072,inflation_pressure_up,1833.5,-0.228544,DOWN,1812.699951,-1.360396,DOWN,1966.099976,6.986996,UP,20,"After CPI changed by 0.123072% on 2023-03-01, gold moved 6.986996% over 20 trading days (UP).",104.480003,102.279999,2.200005,normal_dxy_regime,dxy_rising
CPI_GOLD_2023-04-01,cpi_gold_v1,CPI,2023-04-01,2023-04-03,first_gold_session_on_or_after_event_date,1983.900024,302.845,301.821,0.339274,inflation_pressure_up,2022.199951,1.930537,UP,2004.800049,1.053482,UP,2014.300049,1.532337,UP,1,"After CPI changed by 0.339274% on 2023-04-01, gold moved 1.930537% over 1 trading days (UP).",102.510002,105.029999,-2.519997,normal_dxy_regime,dxy_falling
CPI_GOLD_2023-05-01,cpi_gold_v1,CPI,2023-05-01,2023-05-01,first_gold_session_on_or_after_event_date,1983.400024,303.334,302.845,0.161469,inflation_pressure_up,2014.300049,1.557932,UP,2026.300049,2.162954,UP,1958.0,-1.28063,DOWN,5,"After CPI changed by 0.161469% on 2023-05-01, gold moved 2.162954% over 5 trading days (UP).",102.150002,102.510002,-0.360001,normal_dxy_regime,dxy_flat
CPI_GOLD_2023-06-01,cpi_gold_v1,CPI,2023-06-01,2023-06-01,first_gold_session_on_or_after_event_date,1978.0,304.014,303.334,0.224175,inflation_pressure_up,1952.400024,-1.294235,DOWN,1963.599976,-0.728009,DOWN,1921.099976,-2.876644,DOWN,20,"After CPI changed by 0.224175% on 2023-06-01, gold moved -2.876644% over 20 trading days (DOWN).",103.559998,101.959999,1.599998,normal_dxy_regime,dxy_rising
CPI_GOLD_2023-07-01,cpi_gold_v1,CPI,2023-07-01,2023-07-03,first_gold_session_on_or_after_event_date,1921.699951,304.609,304.014,0.195715,inflation_pressure_up,1919.599976,-0.109277,DOWN,1931.300049,0.499563,UP,1940.699951,0.988708,UP,20,"After CPI changed by 0.195715% on 2023-07-01, gold moved 0.988708% over 20 trading days (UP).",102.910004,103.559998,-0.649994,normal_dxy_regime,dxy_flat
CPI_GOLD_2023-08-01,cpi_gold_v1,CPI,2023-08-01,2023-08-01,first_gold_session_on_or_after_event_date,1940.699951,306.082,304.609,0.483571,inflation_pressure_up,1937.400024,-0.170038,DOWN,1924.099976,-0.85536,DOWN,1936.5,-0.216414,DOWN,5,"After CPI changed by 0.483571% on 2023-08-01, gold moved -0.85536% over 5 trading days (DOWN).",102.300003,102.910004,-0.610001,normal_dxy_regime,dxy_flat
CPI_GOLD_2023-09-01,cpi_gold_v1,CPI,2023-09-01,2023-09-01,first_gold_session_on_or_after_event_date,1939.800049,307.276,306.082,0.390092,inflation_pressure_up,1926.199951,-0.701108,DOWN,1923.300049,-0.850603,DOWN,1830.0,-5.66038,DOWN,20,"After CPI changed by 0.390092% on 2023-09-01, gold moved -5.66038% over 20 trading days (DOWN).",104.239998,102.589996,1.650002,normal_dxy_regime,dxy_rising
CPI_GOLD_2023-10-01,cpi_gold_v1,CPI,2023-10-01,2023-10-02,first_gold_session_on_or_after_event_date,1830.0,307.696,307.276,0.136685,inflation_pressure_up,1824.599976,-0.295083,DOWN,1849.5,1.065574,UP,1996.199951,9.081965,UP,20,"After CPI changed by 0.136685% on 2023-10-01, gold moved 9.081965% over 20 trading days (UP).",106.169998,104.239998,1.93,high_dxy_regime,dxy_rising
CPI_GOLD_2023-11-01,cpi_gold_v1,CPI,2023-11-01,2023-11-01,first_gold_session_on_or_after_event_date,1978.800049,308.148,307.696,0.146898,inflation_pressure_up,1985.599976,0.343639,UP,1951.5,-1.379626,DOWN,2038.099976,2.996762,UP,20,"After CPI changed by 0.146898% on 2023-11-01, gold moved 2.996762% over 20 trading days (UP).",106.879997,106.900002,-0.020004,high_dxy_regime,dxy_flat
CPI_GOLD_2023-12-01,cpi_gold_v1,CPI,2023-12-01,2023-12-01,first_gold_session_on_or_after_event_date,2071.0,308.741,308.148,0.19244,inflation_pressure_up,2024.099976,-2.264608,DOWN,1998.300049,-3.510379,DOWN,2064.399902,-0.318691,DOWN,5,"After CPI changed by 0.19244% on 2023-12-01, gold moved -3.510379% over 5 trading days (DOWN).",103.269997,106.879997,-3.610001,normal_dxy_regime,dxy_falling
CPI_GOLD_2024-01-01,cpi_gold_v1,CPI,2024-01-01,2024-01-02,first_gold_session_on_or_after_event_date,2064.399902,309.698,308.741,0.309969,inflation_pressure_up,2034.199951,-1.462892,DOWN,2026.400024,-1.840723,DOWN,2048.399902,-0.775044,DOWN,5,"After CPI changed by 0.309969% on 2024-01-01, gold moved -1.840723% over 5 trading days (DOWN).",101.330002,103.269997,-1.939995,normal_dxy_regime,dxy_falling
CPI_GOLD_2024-02-01,cpi_gold_v1,CPI,2024-02-01,2024-02-01,first_gold_session_on_or_after_event_date,2053.0,310.967,309.698,0.409754,inflation_pressure_up,2036.099976,-0.823187,DOWN,2032.199951,-1.013154,DOWN,2086.899902,1.651237,UP,20,"After CPI changed by 0.409754% on 2024-02-01, gold moved 1.651237% over 20 trading days (UP).",103.050003,102.199997,0.850006,normal_dxy_regime,dxy_flat
CPI_GOLD_2024-03-01,cpi_gold_v1,CPI,2024-03-01,2024-03-01,first_gold_session_on_or_after_event_date,2086.899902,312.345,310.967,0.443134,inflation_pressure_up,2117.699951,1.475876,UP,2178.600098,4.394087,UP,2236.5,7.168532,UP,20,"After CPI changed by 0.443134% on 2024-03-01, gold moved 7.168532% over 20 trading days (UP).",103.860001,103.269997,0.590004,normal_dxy_regime,dxy_flat
CPI_GOLD_2024-04-01,cpi_gold_v1,CPI,2024-04-01,2024-04-01,first_gold_session_on_or_after_event_date,2236.5,313.023,312.345,0.217068,inflation_pressure_up,2261.0,1.095462,UP,2331.699951,4.256649,UP,2345.399902,4.869211,UP,20,"After CPI changed by 0.217068% on 2024-04-01, gold moved 4.869211% over 20 trading days (UP).",105.019997,103.860001,1.159996,high_dxy_regime,dxy_rising
CPI_GOLD_2024-05-01,cpi_gold_v1,CPI,2024-05-01,2024-05-01,first_gold_session_on_or_after_event_date,2299.899902,313.175,313.023,0.048559,inflation_pressure_up,2299.199951,-0.030434,FLAT,2313.600098,0.595687,UP,2342.899902,1.869647,UP,20,"After CPI changed by 0.048559% on 2024-05-01, gold moved 1.869647% over 20 trading days (UP).",105.760002,105.019997,0.740005,high_dxy_regime,dxy_flat
CPI_GOLD_2024-06-01,cpi_gold_v1,CPI,2024-06-01,2024-06-03,first_gold_session_on_or_after_event_date,2346.600098,313.044,313.175,-0.04183,inflation_pressure_down,2325.5,-0.899177,DOWN,2307.699951,-1.657724,DOWN,2323.0,-1.005715,DOWN,5,"After CPI changed by -0.04183% on 2024-06-01, gold moved -1.657724% over 5 trading days (DOWN).",104.669998,105.300003,-0.630005,normal_dxy_regime,dxy_flat
CPI_GOLD_2024-07-01,cpi_gold_v1,CPI,2024-07-01,2024-07-01,first_gold_session_on_or_after_event_date,2327.600098,313.569,313.044,0.167708,inflation_pressure_up,2323.0,-0.197633,DOWN,2360.100098,1.396288,UP,2405.0,3.325309,UP,20,"After CPI changed by 0.167708% on 2024-07-01, gold moved 3.325309% over 20 trading days (UP).",105.900002,104.669998,1.230003,high_dxy_regime,dxy_rising
CPI_GOLD_2024-08-01,cpi_gold_v1,CPI,2024-08-01,2024-08-01,first_gold_session_on_or_after_event_date,2435.0,314.062,313.569,0.157222,inflation_pressure_up,2425.699951,-0.381932,DOWN,2422.199951,-0.525669,DOWN,2525.699951,3.724844,UP,20,"After CPI changed by 0.157222% on 2024-08-01, gold moved 3.724844% over 20 trading days (UP).",104.419998,105.720001,-1.300003,normal_dxy_regime,dxy_falling
CPI_GOLD_2024-09-01,cpi_gold_v1,CPI,2024-09-01,2024-09-03,first_gold_session_on_or_after_event_date,2489.899902,314.732,314.062,0.213334,inflation_pressure_up,2493.399902,0.140568,UP,2512.300049,0.89964,UP,2667.300049,7.12479,UP,20,"After CPI changed by 0.213334% on 2024-09-01, gold moved 7.12479% over 20 trading days (UP).",101.699997,103.209999,-1.510002,normal_dxy_regime,dxy_falling
CPI_GOLD_2024-10-01,cpi_gold_v1,CPI,2024-10-01,2024-10-01,first_gold_session_on_or_after_event_date,2667.300049,315.631,314.732,0.28564,inflation_pressure_up,2647.100098,-0.757318,DOWN,2615.0,-1.960786,DOWN,2768.399902,3.790344,UP,20,"After CPI changed by 0.28564% on 2024-10-01, gold moved 3.790344% over 20 trading days (UP).",101.190002,101.699997,-0.509995,normal_dxy_regime,dxy_flat
CPI_GOLD_2024-11-01,cpi_gold_v1,CPI,2024-11-01,2024-11-01,first_gold_session_on_or_after_event_date,2738.600098,316.528,315.631,0.284193,inflation_pressure_up,2736.100098,-0.091288,FLAT,2687.5,-1.86592,DOWN,2634.899902,-3.786613,DOWN,20,"After CPI changed by 0.284193% on 2024-11-01, gold moved -3.786613% over 20 trading days (DOWN).",104.279999,101.68,2.599998,normal_dxy_regime,dxy_rising
CPI_GOLD_2024-12-01,cpi_gold_v1,CPI,2024-12-01,2024-12-02,first_gold_session_on_or_after_event_date,2634.899902,317.604,316.528,0.339938,inflation_pressure_up,2644.699951,0.371932,UP,2664.899902,1.138563,UP,2629.199951,-0.216325,DOWN,5,"After CPI changed by 0.339938% on 2024-12-01, gold moved 1.138563% over 5 trading days (UP).",105.739998,104.279999,1.459999,high_dxy_regime,dxy_rising
CPI_GOLD_2025-01-01,cpi_gold_v1,CPI,2025-01-01,2025-01-02,first_gold_session_on_or_after_event_date,2658.899902,318.961,317.604,0.427262,inflation_pressure_up,2645.0,-0.522769,DOWN,2683.800049,0.936483,UP,2812.5,5.776829,UP,20,"After CPI changed by 0.427262% on 2025-01-01, gold moved 5.776829% over 20 trading days (UP).",108.489998,106.449997,2.040001,high_dxy_regime,dxy_rising
CPI_GOLD_2025-02-01,cpi_gold_v1,CPI,2025-02-01,2025-02-03,first_gold_session_on_or_after_event_date,2833.899902,319.679,318.961,0.225106,inflation_pressure_up,2853.300049,0.684574,UP,2914.300049,2.837085,UP,2909.600098,2.671237,UP,5,"After CPI changed by 0.225106% on 2025-02-01, gold moved 2.837085% over 5 trading days (UP).",108.370003,109.389999,-1.019997,high_dxy_regime,dxy_falling
CPI_GOLD_2025-03-01,cpi_gold_v1,CPI,2025-03-01,2025-03-03,first_gold_session_on_or_after_event_date,2890.199951,319.785,319.679,0.033158,inflation_pressure_up,2909.600098,0.671239,UP,2891.0,0.027681,FLAT,3122.800049,8.047889,UP,20,"After CPI changed by 0.033158% on 2025-03-01, gold moved 8.047889% over 20 trading days (UP).",107.610001,107.800003,-0.190002,high_dxy_regime,dxy_flat
CPI_GOLD_2025-04-01,cpi_gold_v1,CPI,2025-04-01,2025-04-01,first_gold_session_on_or_after_event_date,3118.899902,320.302,319.785,0.161671,inflation_pressure_up,3139.899902,0.673314,UP,2968.399902,-4.825419,DOWN,3305.0,5.966851,UP,20,"After CPI changed by 0.161671% on 2025-04-01, gold moved 5.966851% over 20 trading days (UP).",104.260002,107.610001,-3.349998,normal_dxy_regime,dxy_falling
CPI_GOLD_2025-05-01,cpi_gold_v1,CPI,2025-05-01,2025-05-01,first_gold_session_on_or_after_event_date,3210.0,320.62,320.302,0.099281,inflation_pressure_up,3231.899902,0.68224,UP,3296.600098,2.697822,UP,3288.899902,2.457941,UP,5,"After CPI changed by 0.099281% on 2025-05-01, gold moved 2.697822% over 5 trading days (UP).",100.25,104.260002,-4.010002,normal_dxy_regime,dxy_falling
CPI_GOLD_2025-06-01,cpi_gold_v1,CPI,2025-06-01,2025-06-02,first_gold_session_on_or_after_event_date,3370.600098,321.435,320.62,0.254195,inflation_pressure_up,3350.199951,-0.605238,DOWN,3332.100098,-1.14223,DOWN,3336.699951,-1.00576,DOWN,5,"After CPI changed by 0.254195% on 2025-06-01, gold moved -1.14223% over 5 trading days (DOWN).",99.330002,100.0,-0.669998,normal_dxy_regime,dxy_flat
CPI_GOLD_2025-07-01,cpi_gold_v1,CPI,2025-07-01,2025-07-01,first_gold_session_on_or_after_event_date,3336.699951,322.169,321.435,0.228351,inflation_pressure_up,3348.0,0.338659,UP,3307.0,-0.8901,DOWN,3323.399902,-0.398599,DOWN,5,"After CPI changed by 0.228351% on 2025-07-01, gold moved -0.8901% over 5 trading days (DOWN).",96.82,99.330002,-2.510002,normal_dxy_regime,dxy_falling
CPI_GOLD_2025-08-01,cpi_gold_v1,CPI,2025-08-01,2025-08-01,first_gold_session_on_or_after_event_date,3347.699951,323.291,322.169,0.348264,inflation_pressure_up,3374.399902,0.797561,UP,3439.100098,2.730237,UP,3473.699951,3.763778,UP,20,"After CPI changed by 0.348264% on 2025-08-01, gold moved 3.763778% over 20 trading days (UP).",98.690002,96.779999,1.910004,normal_dxy_regime,dxy_rising
CPI_GOLD_2025-09-01,cpi_gold_v1,CPI,2025-09-01,2025-09-02,first_gold_session_on_or_after_event_date,3549.399902,324.245,323.291,0.29509,inflation_pressure_up,3593.199951,1.234013,UP,3643.300049,2.645522,UP,3840.800049,8.209843,UP,20,"After CPI changed by 0.29509% on 2025-09-01, gold moved 8.209843% over 20 trading days (UP).",97.769997,98.690002,-0.920006,normal_dxy_regime,dxy_flat
CPI_GOLD_2025-12-01,cpi_gold_v1,CPI,2025-12-01,2025-12-01,first_gold_session_on_or_after_event_date,4239.299805,326.031,325.063,0.297788,inflation_pressure_up,4186.600098,-1.243123,DOWN,4187.200195,-1.228967,DOWN,4370.100098,3.085422,UP,20,"After CPI changed by 0.297788% on 2025-12-01, gold moved 3.085422% over 20 trading days (UP).",99.410004,99.800003,-0.389999,normal_dxy_regime,dxy_flat
